datetime,score
2016-12-01 19:00:00,0.0
2016-12-01 19:15:00,0.0
2016-12-01 19:30:00,0.4404
2016-12-01 19:45:00,0.5106
2016-12-01 20:00:00,0.2924
2016-12-01 20:15:00,0.0
2016-12-01 20:30:00,0.0
2016-12-01 20:45:00,0.5719
2016-12-01 21:00:00,0.5719
2016-12-01 21:15:00,0.8858
2016-12-01 21:30:00,-0.3612
2016-12-01 21:45:00,0.0
2016-12-02 15:30:00,-0.7783
2016-12-02 15:45:00,-0.4019
2016-12-02 16:00:00,0.0
2016-12-02 16:15:00,0.3182
2016-12-02 16:30:00,0.0
2016-12-02 16:45:00,0.0
2016-12-02 17:00:00,0.0
2016-12-02 17:15:00,0.1531
2016-12-02 17:30:00,-0.4215
2016-12-02 17:45:00,0.0
2016-12-02 18:00:00,0.0
2016-12-02 18:15:00,-0.504
2016-12-02 18:30:00,0.438
2016-12-02 18:45:00,0.6124
2016-12-02 19:00:00,0.0
2016-12-02 19:15:00,0.5859
2016-12-02 19:30:00,0.6124
2016-12-02 19:45:00,-0.1027
2016-12-02 20:00:00,0.0
2016-12-02 20:15:00,-0.5574
2016-12-02 20:30:00,0.3818
2016-12-02 20:45:00,0.9081
2016-12-02 21:00:00,-0.4019
2016-12-02 21:15:00,0.0
2016-12-02 21:30:00,-0.3182
2016-12-02 21:45:00,0.0
2016-12-05 15:30:00,0.0
2016-12-05 15:45:00,0.296
2016-12-05 16:00:00,0.0
2016-12-05 16:15:00,-0.7184
2016-12-05 16:30:00,0.5709
2016-12-05 16:45:00,0.0
2016-12-05 17:00:00,0.0
2016-12-05 17:15:00,0.5719
2016-12-05 17:30:00,0.5563
2016-12-05 17:45:00,0.4019
2016-12-05 18:00:00,0.0
2016-12-05 18:15:00,0.6597
2016-12-05 18:30:00,0.6476
2016-12-05 18:45:00,0.4019
2016-12-05 19:00:00,0.0
2016-12-05 19:15:00,-0.3182
2016-12-05 19:30:00,0.1779
2016-12-05 19:45:00,0.296
2016-12-05 20:00:00,0.0
2016-12-05 20:15:00,0.6523
2016-12-05 20:30:00,0.0
2016-12-05 20:45:00,-0.7645
2016-12-05 21:00:00,0.0
2016-12-05 21:15:00,-0.5423
2016-12-05 21:30:00,0.7717
2016-12-05 21:45:00,0.0
2016-12-06 15:30:00,-0.5423
2016-12-06 15:45:00,0.6369
2016-12-06 16:00:00,0.4588
2016-12-06 16:15:00,-0.3382
2016-12-06 16:30:00,0.0
2016-12-06 16:45:00,0.0
2016-12-06 17:00:00,0.6124
2016-12-06 17:15:00,0.0
2016-12-06 17:30:00,0.4404
2016-12-06 17:45:00,-0.745
2016-12-06 18:00:00,0.7269
2016-12-06 18:15:00,0.0
2016-12-06 18:30:00,0.4767
2016-12-06 18:45:00,0.784
2016-12-06 19:00:00,0.0
2016-12-06 19:15:00,0.7003
2016-12-06 19:30:00,-0.6124
2016-12-06 19:45:00,0.2023
2016-12-06 20:00:00,0.6486
2016-12-06 20:15:00,0.34
2016-12-06 20:30:00,0.4215
2016-12-06 20:45:00,-0.3595
2016-12-06 21:00:00,0.6514
2016-12-06 21:15:00,0.0
2016-12-06 21:30:00,0.6124
2016-12-06 21:45:00,0.0
2016-12-07 15:30:00,0.6705
2016-12-07 15:45:00,0.0516
2016-12-07 16:00:00,0.3612
2016-12-07 16:15:00,0.8271
2016-12-07 16:30:00,0.0
2016-12-07 16:45:00,0.0
2016-12-07 17:00:00,0.0
2016-12-07 17:15:00,-0.7351
2016-12-07 17:30:00,0.0
2016-12-07 17:45:00,0.0
2016-12-07 18:00:00,0.7003
2016-12-07 18:15:00,0.4404
2016-12-07 18:30:00,0.0
2016-12-07 18:45:00,0.0
2016-12-07 19:00:00,0.6124
2016-12-07 19:15:00,0.0
2016-12-07 19:30:00,0.0
2016-12-07 19:45:00,0.7034
2016-12-07 20:00:00,0.6514
2016-12-07 20:15:00,0.0516
2016-12-07 20:30:00,0.2023
2016-12-07 20:45:00,0.4019
2016-12-07 21:00:00,0.0
2016-12-07 21:15:00,0.5859
2016-12-07 21:30:00,0.4588
2016-12-07 21:45:00,0.0
2016-12-08 15:30:00,0.0
2016-12-08 15:45:00,0.0
2016-12-08 16:00:00,0.0
2016-12-08 16:15:00,0.0
2016-12-08 16:30:00,0.0
2016-12-08 16:45:00,0.0
2016-12-08 17:00:00,0.0
2016-12-08 17:15:00,0.3612
2016-12-08 17:30:00,0.0
2016-12-08 17:45:00,0.0
2016-12-08 18:00:00,0.0
2016-12-08 18:15:00,0.0
2016-12-08 18:30:00,0.9081
2016-12-08 18:45:00,0.6124
2016-12-08 19:00:00,0.6369
2016-12-08 19:15:00,0.4215
2016-12-08 19:30:00,-0.34
2016-12-08 19:45:00,0.4588
2016-12-08 20:00:00,0.0
2016-12-08 20:15:00,0.0
2016-12-08 20:30:00,0.0
2016-12-08 20:45:00,0.0
2016-12-08 21:00:00,0.0
2016-12-08 21:15:00,0.0
2016-12-08 21:30:00,0.4215
2016-12-08 21:45:00,0.0
2016-12-09 15:30:00,0.0
2016-12-09 15:45:00,-0.3769
2016-12-09 16:00:00,0.4404
2016-12-09 16:15:00,0.4588
2016-12-09 16:30:00,0.4404
2016-12-09 16:45:00,0.5106
2016-12-09 17:00:00,0.6124
2016-12-09 17:15:00,0.0
2016-12-09 17:30:00,-0.3182
2016-12-09 17:45:00,0.6124
2016-12-09 18:00:00,0.0
2016-12-09 18:15:00,0.6249
2016-12-09 18:30:00,0.4588
2016-12-09 18:45:00,0.0
2016-12-09 19:00:00,0.6249
2016-12-09 19:15:00,0.0
2016-12-09 19:30:00,0.6696
2016-12-09 19:45:00,0.0
2016-12-09 20:00:00,0.0
2016-12-09 20:15:00,0.0
2016-12-09 20:30:00,0.0
2016-12-09 20:45:00,0.6124
2016-12-09 21:00:00,0.0
2016-12-09 21:15:00,-0.0772
2016-12-09 21:30:00,0.0
2016-12-09 21:45:00,0.0
2016-12-12 15:30:00,0.0
2016-12-12 15:45:00,0.5719
2016-12-12 16:00:00,0.0
2016-12-12 16:15:00,-0.2869
2016-12-12 16:30:00,0.0
2016-12-12 16:45:00,0.2732
2016-12-12 17:00:00,0.6369
2016-12-12 17:15:00,0.0
2016-12-12 17:30:00,0.0
2016-12-12 17:45:00,-0.4019
2016-12-12 18:00:00,0.0
2016-12-12 18:15:00,0.296
2016-12-12 18:30:00,0.2023
2016-12-12 18:45:00,0.0
2016-12-12 19:00:00,0.6705
2016-12-12 19:15:00,0.3612
2016-12-12 19:30:00,-0.3182
2016-12-12 19:45:00,0.0
2016-12-12 20:00:00,0.0
2016-12-12 20:15:00,0.0
2016-12-12 20:30:00,0.7425
2016-12-12 20:45:00,0.0
2016-12-12 21:00:00,0.0
2016-12-12 21:15:00,0.296
2016-12-12 21:30:00,0.4576
2016-12-12 21:45:00,0.0
2016-12-13 15:30:00,0.6124
2016-12-13 15:45:00,0.296
2016-12-13 16:00:00,0.7184
2016-12-13 16:15:00,0.0
2016-12-13 16:30:00,-0.1027
2016-12-13 16:45:00,0.765
2016-12-13 17:00:00,0.0
2016-12-13 17:15:00,0.5574
2016-12-13 17:30:00,0.0
2016-12-13 17:45:00,-0.6336
2016-12-13 18:00:00,-0.5106
2016-12-13 18:15:00,0.0
2016-12-13 18:30:00,0.3182
2016-12-13 18:45:00,0.0
2016-12-13 19:00:00,0.0
2016-12-13 19:15:00,0.0
2016-12-13 19:30:00,0.4767
2016-12-13 19:45:00,0.0
2016-12-13 20:00:00,0.4391
2016-12-13 20:15:00,0.0
2016-12-13 20:30:00,0.0
2016-12-13 20:45:00,-0.3182
2016-12-13 21:00:00,0.0
2016-12-13 21:15:00,0.6369
2016-12-13 21:30:00,0.0
2016-12-13 21:45:00,0.0
2016-12-14 15:30:00,-0.128
2016-12-14 15:45:00,0.0
2016-12-14 16:00:00,0.0
2016-12-14 16:15:00,-0.5046
2016-12-14 16:30:00,0.0
2016-12-14 16:45:00,0.0
2016-12-14 17:00:00,0.0
2016-12-14 17:15:00,0.0
2016-12-14 17:30:00,0.0
2016-12-14 17:45:00,0.0
2016-12-14 18:00:00,0.3818
2016-12-14 18:15:00,0.0
2016-12-14 18:30:00,0.8072
2016-12-14 18:45:00,0.0
2016-12-14 19:00:00,0.0
2016-12-14 19:15:00,0.5473
2016-12-14 19:30:00,0.0
2016-12-14 19:45:00,0.6369
2016-12-14 20:00:00,0.0
2016-12-14 20:15:00,0.7906
2016-12-14 20:30:00,0.4576
2016-12-14 20:45:00,0.0
2016-12-14 21:00:00,0.0
2016-12-14 21:15:00,0.0
2016-12-14 21:30:00,0.0
2016-12-14 21:45:00,0.0
2016-12-15 15:30:00,0.0
2016-12-15 15:45:00,0.4404
2016-12-15 16:00:00,0.0
2016-12-15 16:15:00,0.5859
2016-12-15 16:30:00,0.0
2016-12-15 16:45:00,0.2023
2016-12-15 17:00:00,0.0
2016-12-15 17:15:00,0.0
2016-12-15 17:30:00,0.0
2016-12-15 17:45:00,0.0
2016-12-15 18:00:00,0.0
2016-12-15 18:15:00,0.0
2016-12-15 18:30:00,0.0
2016-12-15 18:45:00,0.6124
2016-12-15 19:00:00,0.0
2016-12-15 19:15:00,0.4215
2016-12-15 19:30:00,0.8221
2016-12-15 19:45:00,0.2023
2016-12-15 20:00:00,0.0
2016-12-15 20:15:00,0.0772
2016-12-15 20:30:00,0.0
2016-12-15 20:45:00,0.0
2016-12-15 21:00:00,0.6124
2016-12-15 21:15:00,0.4019
2016-12-15 21:30:00,0.4404
2016-12-15 21:45:00,0.0
2016-12-16 15:30:00,0.0
2016-12-16 15:45:00,-0.6124
2016-12-16 16:00:00,0.2023
2016-12-16 16:15:00,0.34
2016-12-16 16:30:00,0.4574
2016-12-16 16:45:00,0.6486
2016-12-16 17:00:00,0.6369
2016-12-16 17:15:00,0.0
2016-12-16 17:30:00,-0.3612
2016-12-16 17:45:00,0.7351
2016-12-16 18:00:00,0.0
2016-12-16 18:15:00,0.0
2016-12-16 18:30:00,0.7184
2016-12-16 18:45:00,0.8442
2016-12-16 19:00:00,0.0
2016-12-16 19:15:00,0.0
2016-12-16 19:30:00,-0.4767
2016-12-16 19:45:00,0.0
2016-12-16 20:00:00,0.6514
2016-12-16 20:15:00,0.0
2016-12-16 20:30:00,0.0772
2016-12-16 20:45:00,0.0
2016-12-16 21:00:00,-0.3182
2016-12-16 21:15:00,-0.5106
2016-12-16 21:30:00,0.4576
2016-12-16 21:45:00,0.0
2016-12-19 15:30:00,0.8658
2016-12-19 15:45:00,0.6553
2016-12-19 16:00:00,0.0
2016-12-19 16:15:00,0.0
2016-12-19 16:30:00,0.0
2016-12-19 16:45:00,-0.6476
2016-12-19 17:00:00,0.0
2016-12-19 17:15:00,-0.5622
2016-12-19 17:30:00,0.4404
2016-12-19 17:45:00,0.0
2016-12-19 18:00:00,0.3987
2016-12-19 18:15:00,0.34
2016-12-19 18:30:00,0.0
2016-12-19 18:45:00,0.0
2016-12-19 19:00:00,0.7506
2016-12-19 19:15:00,0.34
2016-12-19 19:30:00,0.6908
2016-12-19 19:45:00,0.0
2016-12-19 20:00:00,0.2247
2016-12-19 20:15:00,0.0
2016-12-19 20:30:00,0.0
2016-12-19 20:45:00,-0.6124
2016-12-19 21:00:00,0.0
2016-12-19 21:15:00,0.0
2016-12-19 21:30:00,-0.5622
2016-12-19 21:45:00,0.0
2016-12-20 15:30:00,0.0
2016-12-20 15:45:00,0.0
2016-12-20 16:00:00,0.0
2016-12-20 16:15:00,0.0
2016-12-20 16:30:00,-0.743
2016-12-20 16:45:00,0.0
2016-12-20 17:00:00,0.0
2016-12-20 17:15:00,0.2732
2016-12-20 17:30:00,0.6908
2016-12-20 17:45:00,0.0
2016-12-20 18:00:00,0.6369
2016-12-20 18:15:00,0.4019
2016-12-20 18:30:00,0.0
2016-12-20 18:45:00,0.6124
2016-12-20 19:00:00,0.2023
2016-12-20 19:15:00,-0.7207
2016-12-20 19:30:00,0.6249
2016-12-20 19:45:00,0.5411
2016-12-20 20:00:00,0.0
2016-12-20 20:15:00,0.0
2016-12-20 20:30:00,0.6124
2016-12-20 20:45:00,0.0
2016-12-20 21:00:00,0.0
2016-12-20 21:15:00,0.5106
2016-12-20 21:30:00,0.3612
2016-12-20 21:45:00,0.0
2016-12-21 15:30:00,0.694
2016-12-21 15:45:00,0.4926
2016-12-21 16:00:00,0.0516
2016-12-21 16:15:00,0.0
2016-12-21 16:30:00,0.3818
2016-12-21 16:45:00,0.7964
2016-12-21 17:00:00,0.6369
2016-12-21 17:15:00,-0.8074
2016-12-21 17:30:00,0.1376
2016-12-21 17:45:00,0.0
2016-12-21 18:00:00,0.0
2016-12-21 18:15:00,0.3818
2016-12-21 18:30:00,-0.4767
2016-12-21 18:45:00,0.5106
2016-12-21 19:00:00,0.3818
2016-12-21 19:15:00,0.0
2016-12-21 19:30:00,0.0
2016-12-21 19:45:00,0.3818
2016-12-21 20:00:00,0.0
2016-12-21 20:15:00,0.3182
2016-12-21 20:30:00,0.0
2016-12-21 20:45:00,0.0
2016-12-21 21:00:00,-0.3736
2016-12-21 21:15:00,0.2263
2016-12-21 21:30:00,0.0
2016-12-21 21:45:00,0.0
2016-12-22 15:30:00,0.8176
2016-12-22 15:45:00,0.5478
2016-12-22 16:00:00,0.0
2016-12-22 16:15:00,0.0
2016-12-22 16:30:00,0.128
2016-12-22 16:45:00,0.6124
2016-12-22 17:00:00,0.4215
2016-12-22 17:15:00,0.0
2016-12-22 17:30:00,0.0
2016-12-22 17:45:00,0.4019
2016-12-22 18:00:00,0.4939
2016-12-22 18:15:00,-0.4549
2016-12-22 18:30:00,0.0
2016-12-22 18:45:00,0.0
2016-12-22 19:00:00,0.6249
2016-12-22 19:15:00,0.7269
2016-12-22 19:30:00,0.6124
2016-12-22 19:45:00,0.0
2016-12-22 20:00:00,0.0
2016-12-22 20:15:00,0.0
2016-12-22 20:30:00,0.3818
2016-12-22 20:45:00,0.0
2016-12-22 21:00:00,0.0
2016-12-22 21:15:00,-0.1531
2016-12-22 21:30:00,0.8176
2016-12-22 21:45:00,0.0
2016-12-23 15:30:00,0.0
2016-12-23 15:45:00,0.6124
2016-12-23 16:00:00,0.6249
2016-12-23 16:15:00,0.4404
2016-12-23 16:30:00,-0.5023
2016-12-23 16:45:00,0.0
2016-12-23 17:00:00,0.0
2016-12-23 17:15:00,0.0
2016-12-23 17:30:00,-0.4767
2016-12-23 17:45:00,0.6124
2016-12-23 18:00:00,0.0
2016-12-23 18:15:00,-0.3182
2016-12-23 18:30:00,0.0
2016-12-23 18:45:00,0.1779
2016-12-23 19:00:00,0.0
2016-12-23 19:15:00,0.0
2016-12-23 19:30:00,0.0
2016-12-23 19:45:00,0.6825
2016-12-23 20:00:00,-0.296
2016-12-23 20:15:00,-0.4019
2016-12-23 20:30:00,0.0
2016-12-23 20:45:00,-0.3182
2016-12-23 21:00:00,0.0
2016-12-23 21:15:00,0.2732
2016-12-23 21:30:00,0.1265
2016-12-23 21:45:00,0.0
2016-12-26 15:30:00,0.0
2016-12-26 15:45:00,0.0
2016-12-26 16:00:00,0.0
2016-12-26 16:15:00,0.0
2016-12-26 16:30:00,-0.5719
2016-12-26 16:45:00,0.0
2016-12-26 17:00:00,0.6369
2016-12-26 17:15:00,0.0
2016-12-26 17:30:00,0.0
2016-12-26 17:45:00,0.0
2016-12-26 18:00:00,0.0
2016-12-26 18:15:00,-0.7269
2016-12-26 18:30:00,0.5859
2016-12-26 18:45:00,0.0
2016-12-26 19:00:00,0.0
2016-12-26 19:15:00,0.0
2016-12-26 19:30:00,0.296
2016-12-26 19:45:00,0.0
2016-12-26 20:00:00,0.6514
2016-12-26 20:15:00,0.5106
2016-12-26 20:30:00,-0.5106
2016-12-26 20:45:00,0.0
2016-12-26 21:00:00,0.0516
2016-12-26 21:15:00,0.6369
2016-12-26 21:30:00,0.3818
2016-12-26 21:45:00,0.0
2016-12-27 15:30:00,0.0
2016-12-27 15:45:00,-0.296
2016-12-27 16:00:00,0.6162
2016-12-27 16:15:00,0.0
2016-12-27 16:30:00,0.6249
2016-12-27 16:45:00,-0.7269
2016-12-27 17:00:00,0.0
2016-12-27 17:15:00,0.0
2016-12-27 17:30:00,0.6249
2016-12-27 17:45:00,-0.34
2016-12-27 18:00:00,0.0
2016-12-27 18:15:00,0.0
2016-12-27 18:30:00,0.0
2016-12-27 18:45:00,0.0
2016-12-27 19:00:00,0.0
2016-12-27 19:15:00,0.8325
2016-12-27 19:30:00,0.6124
2016-12-27 19:45:00,0.0
2016-12-27 20:00:00,0.0
2016-12-27 20:15:00,0.0
2016-12-27 20:30:00,-0.5106
2016-12-27 20:45:00,-0.6124
2016-12-27 21:00:00,0.0
2016-12-27 21:15:00,0.2401
2016-12-27 21:30:00,0.5859
2016-12-27 21:45:00,0.0
2016-12-28 15:30:00,0.0
2016-12-28 15:45:00,0.0
2016-12-28 16:00:00,0.0
2016-12-28 16:15:00,0.8126
2016-12-28 16:30:00,0.5411
2016-12-28 16:45:00,0.0
2016-12-28 17:00:00,0.0
2016-12-28 17:15:00,-0.2732
2016-12-28 17:30:00,0.8885
2016-12-28 17:45:00,0.8748
2016-12-28 18:00:00,-0.3612
2016-12-28 18:15:00,-0.4215
2016-12-28 18:30:00,0.0
2016-12-28 18:45:00,0.0
2016-12-28 19:00:00,0.0
2016-12-28 19:15:00,0.7506
2016-12-28 19:30:00,0.0
2016-12-28 19:45:00,0.0
2016-12-28 20:00:00,0.0
2016-12-28 20:15:00,-0.4939
2016-12-28 20:30:00,0.5719
2016-12-28 20:45:00,0.0
2016-12-28 21:00:00,0.0
2016-12-28 21:15:00,0.0
2016-12-28 21:30:00,0.0
2016-12-28 21:45:00,0.0
2016-12-29 15:30:00,0.0
2016-12-29 15:45:00,0.0
2016-12-29 16:00:00,0.0
2016-12-29 16:15:00,0.6124
2016-12-29 16:30:00,0.1779
2016-12-29 16:45:00,0.7845
2016-12-29 17:00:00,0.6514
2016-12-29 17:15:00,0.0
2016-12-29 17:30:00,0.0
2016-12-29 17:45:00,-0.128
2016-12-29 18:00:00,-0.296
2016-12-29 18:15:00,0.0
2016-12-29 18:30:00,0.0
2016-12-29 18:45:00,-0.6124
2016-12-29 19:00:00,0.0
2016-12-29 19:15:00,0.3204
2016-12-29 19:30:00,0.0
2016-12-29 19:45:00,0.1695
2016-12-29 20:00:00,0.3987
2016-12-29 20:15:00,-0.6486
2016-12-29 20:30:00,-0.374
2016-12-29 20:45:00,0.0
2016-12-29 21:00:00,0.0
2016-12-29 21:15:00,0.6808
2016-12-29 21:30:00,0.4588
2016-12-29 21:45:00,0.0
2016-12-30 15:30:00,0.0
2016-12-30 15:45:00,0.7964
2016-12-30 16:00:00,0.0
2016-12-30 16:15:00,0.4754
2016-12-30 16:30:00,-0.296
2016-12-30 16:45:00,0.2023
2016-12-30 17:00:00,0.0
2016-12-30 17:15:00,0.34
2016-12-30 17:30:00,0.0
2016-12-30 17:45:00,0.34
2016-12-30 18:00:00,-0.6249
2016-12-30 18:15:00,0.0
2016-12-30 18:30:00,0.0
2016-12-30 18:45:00,0.5106
2016-12-30 19:00:00,0.0
2016-12-30 19:15:00,-0.2732
2016-12-30 19:30:00,-0.128
2016-12-30 19:45:00,-0.8025
2016-12-30 20:00:00,0.5859
2016-12-30 20:15:00,0.1027
2016-12-30 20:30:00,-0.5106
2016-12-30 20:45:00,0.8118
2016-12-30 21:00:00,-0.34
2016-12-30 21:15:00,-0.2732
2016-12-30 21:30:00,0.0
2016-12-30 21:45:00,0.0
2017-01-02 15:30:00,0.0772
2017-01-02 15:45:00,0.0
2017-01-02 16:00:00,0.0
2017-01-02 16:15:00,-0.5994
2017-01-02 16:30:00,-0.4215
2017-01-02 16:45:00,0.6124
2017-01-02 17:00:00,0.0
2017-01-02 17:15:00,0.75
2017-01-02 17:30:00,0.7034
2017-01-02 17:45:00,0.6369
2017-01-02 18:00:00,0.6705
2017-01-02 18:15:00,0.4019
2017-01-02 18:30:00,0.0
2017-01-02 18:45:00,0.0
2017-01-02 19:00:00,0.3818
2017-01-02 19:15:00,0.0
2017-01-02 19:30:00,0.8481
2017-01-02 19:45:00,0.6369
2017-01-02 20:00:00,0.0
2017-01-02 20:15:00,0.4019
2017-01-02 20:30:00,0.2023
2017-01-02 20:45:00,0.0
2017-01-02 21:00:00,0.0
2017-01-02 21:15:00,0.2263
2017-01-02 21:30:00,0.2023
2017-01-02 21:45:00,0.0
2017-01-03 15:30:00,0.0
2017-01-03 15:45:00,0.6124
2017-01-03 16:00:00,0.0
2017-01-03 16:15:00,0.0
2017-01-03 16:30:00,0.1779
2017-01-03 16:45:00,0.7269
2017-01-03 17:00:00,0.2732
2017-01-03 17:15:00,-0.6124
2017-01-03 17:30:00,0.0
2017-01-03 17:45:00,0.0
2017-01-03 18:00:00,0.7655
2017-01-03 18:15:00,0.0
2017-01-03 18:30:00,0.0
2017-01-03 18:45:00,0.0
2017-01-03 19:00:00,0.0
2017-01-03 19:15:00,0.4404
2017-01-03 19:30:00,0.0
2017-01-03 19:45:00,0.6124
2017-01-03 20:00:00,0.6514
2017-01-03 20:15:00,0.3818
2017-01-03 20:30:00,0.0
2017-01-03 20:45:00,-0.3412
2017-01-03 21:00:00,0.954
2017-01-03 21:15:00,0.0
2017-01-03 21:30:00,-0.3898
2017-01-03 21:45:00,0.0
2017-01-04 15:30:00,0.6124
2017-01-04 15:45:00,0.0
2017-01-04 16:00:00,0.0
2017-01-04 16:15:00,-0.5106
2017-01-04 16:30:00,-0.7351
2017-01-04 16:45:00,0.8316
2017-01-04 17:00:00,0.0
2017-01-04 17:15:00,0.0
2017-01-04 17:30:00,-0.3612
2017-01-04 17:45:00,0.34
2017-01-04 18:00:00,0.6514
2017-01-04 18:15:00,0.4215
2017-01-04 18:30:00,0.1779
2017-01-04 18:45:00,0.0
2017-01-04 19:00:00,0.0
2017-01-04 19:15:00,0.0
2017-01-04 19:30:00,0.25
2017-01-04 19:45:00,0.0
2017-01-04 20:00:00,0.0
2017-01-04 20:15:00,0.0
2017-01-04 20:30:00,0.0
2017-01-04 20:45:00,0.0
2017-01-04 21:00:00,0.0
2017-01-04 21:15:00,0.0
2017-01-04 21:30:00,0.0
2017-01-04 21:45:00,0.0
2017-01-05 15:30:00,-0.296
2017-01-05 15:45:00,-0.8402
2017-01-05 16:00:00,0.0
2017-01-05 16:15:00,0.0
2017-01-05 16:30:00,0.6908
2017-01-05 16:45:00,-0.1027
2017-01-05 17:00:00,0.6369
2017-01-05 17:15:00,0.296
2017-01-05 17:30:00,0.0
2017-01-05 17:45:00,0.0
2017-01-05 18:00:00,0.25
2017-01-05 18:15:00,0.6124
2017-01-05 18:30:00,0.6124
2017-01-05 18:45:00,0.0
2017-01-05 19:00:00,0.0
2017-01-05 19:15:00,0.0
2017-01-05 19:30:00,0.0
2017-01-05 19:45:00,-0.5423
2017-01-05 20:00:00,0.25
2017-01-05 20:15:00,0.5267
2017-01-05 20:30:00,-0.5423
2017-01-05 20:45:00,0.3818
2017-01-05 21:00:00,0.0
2017-01-05 21:15:00,0.6124
2017-01-05 21:30:00,0.0
2017-01-05 21:45:00,0.0
2017-01-06 15:30:00,0.0
2017-01-06 15:45:00,0.0
2017-01-06 16:00:00,0.6369
2017-01-06 16:15:00,0.0
2017-01-06 16:30:00,0.6249
2017-01-06 16:45:00,0.7269
2017-01-06 17:00:00,0.0
2017-01-06 17:15:00,-0.5423
2017-01-06 17:30:00,-0.7351
2017-01-06 17:45:00,0.5106
2017-01-06 18:00:00,-0.296
2017-01-06 18:15:00,-0.694
2017-01-06 18:30:00,0.0
2017-01-06 18:45:00,-0.7579
2017-01-06 19:00:00,0.4404
2017-01-06 19:15:00,0.3182
2017-01-06 19:30:00,-0.5106
2017-01-06 19:45:00,-0.3182
2017-01-06 20:00:00,0.0
2017-01-06 20:15:00,0.4215
2017-01-06 20:30:00,0.6124
2017-01-06 20:45:00,0.0
2017-01-06 21:00:00,-0.9611
2017-01-06 21:15:00,-0.296
2017-01-06 21:30:00,0.0
2017-01-06 21:45:00,0.0
2017-01-09 15:30:00,-0.6124
2017-01-09 15:45:00,0.5106
2017-01-09 16:00:00,0.0
2017-01-09 16:15:00,0.0
2017-01-09 16:30:00,0.5106
2017-01-09 16:45:00,0.0
2017-01-09 17:00:00,0.0
2017-01-09 17:15:00,0.2023
2017-01-09 17:30:00,0.7184
2017-01-09 17:45:00,0.8449
2017-01-09 18:00:00,0.0
2017-01-09 18:15:00,-0.4696
2017-01-09 18:30:00,-0.6486
2017-01-09 18:45:00,0.6114
2017-01-09 19:00:00,0.0
2017-01-09 19:15:00,0.5267
2017-01-09 19:30:00,0.0
2017-01-09 19:45:00,-0.296
2017-01-09 20:00:00,0.0
2017-01-09 20:15:00,0.0
2017-01-09 20:30:00,0.913
2017-01-09 20:45:00,-0.128
2017-01-09 21:00:00,0.0
2017-01-09 21:15:00,-0.6114
2017-01-09 21:30:00,0.0
2017-01-09 21:45:00,0.0
2017-01-10 15:30:00,0.0
2017-01-10 15:45:00,0.7034
2017-01-10 16:00:00,-0.5423
2017-01-10 16:15:00,0.8142
2017-01-10 16:30:00,0.0
2017-01-10 16:45:00,0.0
2017-01-10 17:00:00,0.0
2017-01-10 17:15:00,0.0
2017-01-10 17:30:00,-0.3736
2017-01-10 17:45:00,0.0
2017-01-10 18:00:00,0.0
2017-01-10 18:15:00,0.7061
2017-01-10 18:30:00,-0.296
2017-01-10 18:45:00,0.0
2017-01-10 19:00:00,0.0
2017-01-10 19:15:00,-0.34
2017-01-10 19:30:00,-0.6124
2017-01-10 19:45:00,0.3818
2017-01-10 20:00:00,0.0
2017-01-10 20:15:00,0.6124
2017-01-10 20:30:00,0.0
2017-01-10 20:45:00,0.6369
2017-01-10 21:00:00,0.0
2017-01-10 21:15:00,0.0
2017-01-10 21:30:00,0.6249
2017-01-10 21:45:00,0.0
2017-01-11 15:30:00,0.7964
2017-01-11 15:45:00,0.0
2017-01-11 16:00:00,0.0
2017-01-11 16:15:00,0.0
2017-01-11 16:30:00,0.0
2017-01-11 16:45:00,0.0
2017-01-11 17:00:00,0.0
2017-01-11 17:15:00,0.1779
2017-01-11 17:30:00,0.2514
2017-01-11 17:45:00,0.802
2017-01-11 18:00:00,0.0
2017-01-11 18:15:00,0.0
2017-01-11 18:30:00,0.1779
2017-01-11 18:45:00,0.128
2017-01-11 19:00:00,0.6369
2017-01-11 19:15:00,0.0
2017-01-11 19:30:00,0.6124
2017-01-11 19:45:00,-0.6124
2017-01-11 20:00:00,0.0
2017-01-11 20:15:00,0.8402
2017-01-11 20:30:00,0.0
2017-01-11 20:45:00,0.0
2017-01-11 21:00:00,0.0
2017-01-11 21:15:00,0.0
2017-01-11 21:30:00,0.0
2017-01-11 21:45:00,0.0
2017-01-12 15:30:00,0.0
2017-01-12 15:45:00,0.7034
2017-01-12 16:00:00,0.8588
2017-01-12 16:15:00,0.0
2017-01-12 16:30:00,0.0
2017-01-12 16:45:00,0.0
2017-01-12 17:00:00,0.802
2017-01-12 17:15:00,0.0
2017-01-12 17:30:00,-0.3182
2017-01-12 17:45:00,0.9023
2017-01-12 18:00:00,0.0258
2017-01-12 18:15:00,0.296
2017-01-12 18:30:00,0.079
2017-01-12 18:45:00,-0.1027
2017-01-12 19:00:00,0.5256
2017-01-12 19:15:00,0.25
2017-01-12 19:30:00,-0.743
2017-01-12 19:45:00,-0.6124
2017-01-12 20:00:00,0.0
2017-01-12 20:15:00,0.4215
2017-01-12 20:30:00,0.0
2017-01-12 20:45:00,0.0
2017-01-12 21:00:00,0.0772
2017-01-12 21:15:00,0.2975
2017-01-12 21:30:00,0.0
2017-01-12 21:45:00,0.0
2017-01-13 15:30:00,-0.5719
2017-01-13 15:45:00,-0.7964
