Open,High,Low,Close,Volume,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,VWAP_D,ATR,BubbleSignal,TotalSignal,pointpos
88.67,88.81,88.23,88.33,75034.3,88.27154698566406,89.764,91.25645301433593,89.30292471386862,0.5043119896887401,0,0,0.0
88.32,88.74,88.32,88.57,53499.2,88.11790580341086,89.6825,91.24709419658915,89.25488629784067,0.49226741973320604,0,0,0.0
88.56,88.68,88.25,88.35,46951.9,87.94642608596911,89.5835,91.2205739140309,89.2113350418676,0.48337207405703475,0,0,0.0
88.32,88.88,88.31,88.8,57654.6,87.87362190537509,89.50699999999999,91.1403780946249,89.17809639532646,0.4957474920488859,0,0,0.0
88.8,89.05,88.78,88.9,46810.4,87.8293891437484,89.434,91.0386108562516,89.16551341509825,0.463497850327616,0,0,0.0
88.91,89.09,88.8,88.92,40356.4,87.80994990384912,89.357,90.90405009615088,89.15661360920961,0.4387124431379575,0,0,0.0
88.98,88.98,88.65,88.86,32073.0,87.80042631317403,89.27799999999999,90.75557368682595,89.1468214704301,0.42318209411824903,0,0,0.0
88.87,89.1,88.75,89.08,29382.3,87.82814932114835,89.211,90.59385067885165,89.1422729892618,0.4127275092442127,0,0,0.0
89.07,89.15,88.92,89.08,31650.9,87.87544562764218,89.1445,90.41355437235781,89.13969032438503,0.3866235793521829,0,0,0.0
89.06,89.37,89.06,89.3,44482.2,87.94416424770432,89.0925,90.24083575229568,89.1436129564321,0.3756773537304428,0,0,0.0
89.29,89.52,89.28,89.37,48464.6,88.03321939136958,89.04499999999999,90.05678060863039,89.15337059322552,0.3562948746260931,0,0,0.0
89.39,89.44,89.24,89.34,27805.0,88.20297515962837,88.988,89.77302484037163,89.15751677180798,0.3339670353937945,0,0,0.0
89.33,89.36,89.12,89.26,24251.0,88.28926284355624,88.9535,89.61773715644377,89.15921134725978,0.3205431731946803,0,0,0.0
89.26,89.41,89.21,89.27,21824.9,88.29257979207165,88.9505,89.60842020792836,89.16152318730525,0.30332271988115495,0,0,0.0
89.26,89.58,89.21,89.54,33833.4,88.34138866796859,89.005,89.6686113320314,89.16868409395627,0.31284804561241913,0,0,0.0
89.55,89.7,89.42,89.43,33991.3,88.34964921275672,89.034,89.7183507872433,89.17734659050143,0.30815546766778795,0,0,0.0
89.44,89.49,89.21,89.33,29244.2,88.34946910988053,89.0455,89.74153089011948,89.18082698035958,0.30413325800096125,0,0,0.0
89.3,89.34,89.16,89.19,21235.8,88.35129479047339,89.0385,89.72570520952661,89.18156445579073,0.28639993542939635,0,0,0.0
89.19,89.32,88.9,89.06,41940.6,88.34825223785495,89.0325,89.71674776214505,89.17902622283916,0.30548565893948076,0,0,0.0
89.02,89.02,88.81,88.88,25885.2,88.37507485449302,89.04299999999999,89.71092514550696,89.17421662485106,0.29755913623384067,0,0,0.0
88.87,88.9,88.69,88.8,31541.1,88.47147815166122,89.0665,89.6615218483388,89.16635797812162,0.285050688200436,0,0,0.0
88.8,88.97,88.68,88.93,33649.3,88.53026268620697,89.08449999999999,89.63873731379302,89.15970274520068,0.28575773274322974,0,0,0.0
88.92,89.06,88.87,88.99,24495.6,88.67268584970675,89.1165,89.56031415029325,89.15680135269454,0.27207805663705376,0,0,0.0
88.99,89.08,88.97,89.07,19274.6,88.70971438282936,89.13000000000001,89.55028561717066,89.15538787384689,0.248924048546046,0,0,0.0
89.06,89.07,88.88,88.88,19113.4,88.70644112836135,89.12899999999999,89.55155887163863,89.15287332006949,0.24050632732518196,0,0,0.0
88.88,89.17,88.86,89.14,23123.3,88.72846628327619,89.14000000000001,89.55153371672384,89.15151267678272,0.25043399485015627,0,0,0.0
89.15,89.17,89.05,89.11,15479.4,88.76104757632565,89.1525,89.54395242367436,89.15112333429023,0.2318005670144203,0,0,0.0
89.14,89.15,88.94,88.97,16803.3,88.74859819277452,89.147,89.54540180722549,89.14980181866503,0.22868620029807568,0,0,0.0
88.96,89.22,88.95,89.17,23173.4,88.75419533101093,89.15150000000001,89.54880466898909,89.14930188719912,0.23458817168406432,0,0,0.0
89.17,89.25,89.13,89.23,13957.9,88.7547774167211,89.148,89.5412225832789,89.14974437205348,0.21821843287205578,0,0,0.0
89.25,89.37,89.21,89.35,28382.5,88.755945016653,89.147,89.53805498334701,89.15236933448224,0.20990151389033507,0,0,0.0
89.35,89.43,89.29,89.4,22979.4,88.75220608350489,89.15,89.54779391649512,89.15526133090428,0.199915583334573,0,0,0.0
89.4,89.44,89.28,89.34,19836.8,88.75029713897406,89.154,89.55770286102593,89.15747418622027,0.19421335714391924,0,0,0.0
89.34,89.49,89.18,89.46,25200.3,88.74082873293713,89.1635,89.58617126706287,89.16054157771015,0.21075430612335763,0,0,0.0
89.46,89.5,89.32,89.38,17514.7,88.75622691049793,89.15549999999999,89.55477308950205,89.16284814997708,0.2063608338200218,0,0,0.0
89.37,89.44,89.28,89.34,13152.8,88.76231503759404,89.151,89.53968496240596,89.16421614170937,0.1997378575600182,0,0,0.0
89.33,89.35,89.05,89.14,26815.5,88.76159080032127,89.1415,89.52140919967871,89.16444390852162,0.21406102076572947,0,0,0.0
89.13,89.15,88.75,89.0,41760.5,88.74793750508475,89.13199999999999,89.51606249491523,89.16009698883478,0.2406237320849118,0,0,0.0
88.99,89.24,88.99,89.22,30449.6,88.75560437047162,89.14,89.52439562952839,89.15993772824534,0.2419631989299244,0,0,0.0
89.23,89.23,89.04,89.17,13664.3,88.78901539020019,89.15450000000001,89.51998460979983,89.15984445336238,0.2345398847970777,0,0,0.0
89.17,89.18,88.96,89.0,15489.4,88.82861460287693,89.1645,89.50038539712308,89.15894986952489,0.23246275839749705,0,0,0.0
88.98,89.09,88.9,89.07,19150.8,88.84992419245141,89.17150000000001,89.4930758075486,89.1576051035321,0.22639665005499715,0,0,0.0
89.07,89.14,88.9,88.98,19035.9,88.84826791296723,89.171,89.49373208703278,89.15616691119156,0.2283399857614254,0,0,0.0
88.99,89.07,88.87,88.91,17663.1,88.82317063105063,89.163,89.50282936894936,89.15436012486272,0.22429141636693442,0,0,0.0
88.89,88.97,88.85,88.91,11742.1,88.82944925757353,89.1645,89.49955074242648,89.1529447411911,0.20939264260023016,0,0,0.0
88.92,88.92,88.72,88.81,22257.6,88.77896883600361,89.148,89.51703116399638,89.14929272519608,0.2080508365144834,0,0,0.0
88.81,88.92,88.77,88.79,16667.2,88.73137049534449,89.132,89.53262950465552,89.14669016786796,0.199757859869558,0,0,0.0
88.8,88.89,88.75,88.84,17250.2,88.71060362739533,89.1255,89.54039637260468,89.14404042722028,0.1912210227453355,0,0,0.0
88.82,88.93,88.74,88.86,18864.9,88.68002325644225,89.10999999999999,89.53997674355772,89.14134199966945,0.19104659092457502,0,0,0.0
88.87,88.9,88.72,88.77,14840.4,88.63644034801092,89.08699999999999,89.53755965198906,89.1389259082008,0.18946850650677957,0,0,0.0
88.77,89.04,88.75,89.01,24055.1,88.63502873658081,89.07000000000001,89.50497126341921,89.13661615589145,0.20383014843438338,0,0,0.0
89.02,89.08,88.92,88.93,20223.8,88.635244604898,89.0465,89.45775539510198,89.13511952857739,0.1975686986580424,0,0,0.0
88.95,89.02,88.87,88.93,14227.8,88.63492967384308,89.026,89.41707032615692,89.13384350980368,0.19077317027832086,0,0,0.0
88.93,89.0,88.86,88.99,11435.9,88.66587706554591,89.0025,89.33912293445408,89.1328822066288,0.18351986023856082,0,0,0.0
88.98,89.08,88.94,89.05,18019.5,88.69586899510658,88.986,89.27613100489343,89.13198698863599,0.17730273734733792,0,0,0.0
89.05,89.13,89.01,89.03,17606.8,88.72855165840522,88.97049999999999,89.21244834159475,89.13139034253079,0.16911663201200255,0,0,0.0
89.01,89.11,88.96,88.98,15342.6,88.73325122682891,88.9625,89.1917487731711,89.130603860701,0.1663856845817173,0,0,0.0
89.0,89.12,88.92,89.07,16087.3,88.73247055860031,88.96600000000001,89.1995294413997,89.12993344095925,0.17118772964147236,0,0,0.0
89.07,89.24,89.05,89.17,22945.7,88.74004754420581,88.9635,89.18695245579418,89.13016924034054,0.17387519683554742,0,0,0.0
89.16,89.18,88.94,88.99,22758.5,88.75147537095108,88.9545,89.15752462904891,89.1292439552133,0.18332159728761338,0,0,0.0
88.98,89.01,88.73,88.77,32259.4,88.72601152104214,88.943,89.15998847895786,89.12519674501145,0.19713279767509734,0,0,0.0
88.77,88.85,88.61,88.66,28786.9,88.68126360141878,88.9225,89.16373639858122,89.1200934302954,0.20325668372151126,0,0,0.0
88.66,88.7,88.5,88.68,38736.5,88.64597562255035,88.9075,89.16902437744965,89.11212806210169,0.2027914431898672,0,0,0.0
88.68,88.83,88.67,88.78,33451.5,88.63365004207888,88.901,89.16834995792111,89.1072867114597,0.19667837987702855,0,0,0.0
88.77,88.9,88.63,88.66,28636.6,88.60135717839302,88.8885,89.17564282160697,89.10289775245954,0.20715289703745451,0,0,0.0
88.65,88.75,88.57,88.63,24568.1,88.57248371378637,88.87950000000001,89.18651628621365,89.09842239808924,0.20327391174639056,0,0,0.0
88.6,88.67,88.45,88.61,34369.2,88.54360705116137,88.87049999999999,89.19739294883861,89.0913081354492,0.20566335292547747,0,0,0.0
88.62,88.93,88.62,88.74,50321.5,88.53386918116615,88.8655,89.19713081883384,89.08488861671843,0.2219971596504103,0,0,0.0
88.73,88.8,88.63,88.73,53076.5,88.52213801045473,88.85900000000001,89.19586198954529,89.07750793669425,0.21456899398606621,0,0,0.0
90.3,90.63,89.89,90.61,141862.3,88.11959396201347,88.951,89.78240603798652,90.37666666666667,0.4553448519880555,1,1,91.5363
90.63,90.71,90.3,90.37,74888.4,87.98229560625965,89.01899999999999,90.05570439374033,90.40545873054465,0.4488670159897614,1,0,0.0
90.38,90.94,90.36,90.86,97067.7,87.8063861775993,89.1155,90.4246138224007,90.50275002251834,0.46760029941979525,0,0,0.0
90.84,91.4,90.78,91.19,105842.3,87.6421422219434,89.2285,90.81485777805659,90.65926685852008,0.489371685216968,1,0,0.0
91.19,91.27,90.71,90.76,74821.9,87.60150473623483,89.317,91.03249526376516,90.69771054970725,0.49946144447168717,0,0,0.0
90.73,90.98,90.63,90.82,57234.8,87.57543470061837,89.4055,91.23556529938163,90.70935938338481,0.47810980954716165,0,0,0.0
90.82,90.91,90.57,90.68,57500.2,87.58574239389065,89.488,91.39025760610934,90.71036368395572,0.45837983675471045,0,0,0.0
90.68,90.82,90.34,90.45,56547.4,87.63006245247202,89.5615,91.49293754752797,90.69561055828008,0.46146843150403605,0,0,0.0
90.44,90.45,89.92,89.97,81171.2,87.6810361597784,89.6065,91.5319638402216,90.63233321132381,0.4712586555748882,0,0,0.0
89.97,90.11,89.71,89.82,67393.1,87.72218075969565,89.639,91.55581924030434,90.57007084726042,0.46107884763561924,0,0,0.0
89.82,90.01,89.61,89.99,55828.1,87.79042263786776,89.689,91.58757736213222,90.52515526616219,0.45235329797338875,0,0,0.0
89.99,90.01,89.47,89.5,50968.0,87.87145064790577,89.7255,91.57954935209422,90.47728422319047,0.4648742554057627,0,0,0.0
89.54,89.65,89.36,89.57,46795.3,87.98019124415781,89.77099999999999,91.56180875584216,90.43132546464464,0.4398922189192261,0,0,0.0
89.6,89.91,89.45,89.84,46588.8,88.1095710250199,89.829,91.54842897498008,90.39927192960408,0.4427647590736215,0,0,0.0
89.84,90.02,89.78,89.8,38265.3,88.2289033947097,89.88,91.53109660529029,90.37991327838267,0.4137983649202463,0,0,0.0
89.79,89.94,89.57,89.89,32107.9,88.3880100579659,89.9415,91.49498994203411,90.36275031915125,0.40754145564592603,0,0,0.0
89.9,90.05,89.52,89.62,44924.7,88.54871154064065,89.991,91.43328845935935,90.33759017392404,0.4250355334107939,0,0,0.0
89.62,89.88,89.51,89.81,30957.7,88.75064774003303,90.051,91.35135225996697,90.3214745946445,0.41717331435210764,0,0,0.0
89.79,90.02,89.77,90.02,29567.4,88.96131893488658,90.115,91.26868106511341,90.31191611419499,0.39329141230180653,0,0,0.0
90.0,90.2,89.8,89.88,41324.5,89.2003091751095,90.1725,91.1446908248905,90.30010864063615,0.39424978197297783,0,0,0.0
89.87,89.99,89.79,89.85,21530.6,89.17434428346165,90.13449999999999,91.09465571653833,90.292833624697,0.36649981311969365,0,0,0.0
89.86,90.0,89.71,89.78,21762.4,89.13936031564498,90.10499999999999,91.070639684355,90.28493341647385,0.3555712683883097,0,0,0.0
89.8,90.0,89.73,89.9,22449.8,89.15276330532252,90.05699999999999,90.96123669467745,90.27786889643937,0.34334680147569346,0,0,0.0
89.9,90.05,89.85,89.89,19388.4,89.25066067148627,89.992,90.73333932851374,90.2727468720229,0.3228686869791662,0,0,0.0
89.9,90.05,89.8,89.88,19910.4,89.2950191426993,89.94800000000001,90.60098085730071,90.2673436829115,0.3124588745535711,0,0,0.0
89.86,89.93,89.54,89.74,23567.1,89.37313917405784,89.89399999999999,90.41486082594214,90.25814950981024,0.3235361781887753,0,0,0.0
89.73,89.78,89.26,89.39,35347.5,89.4030038100978,89.82950000000001,90.25599618990222,90.23835644336602,0.3516024384475211,0,0,0.0
89.37,89.52,89.23,89.47,33411.9,89.43244971627496,89.78049999999999,90.12855028372502,90.21891078376906,0.34280209009787405,0,0,0.0
89.49,89.59,89.43,89.49,22221.0,89.39798779658,89.75649999999999,90.11501220341998,90.20795409866504,0.3166875057981772,0,0,0.0
89.5,89.67,89.48,89.61,19052.4,89.3832659376333,89.74600000000001,90.10873406236672,90.19990334116962,0.2985892906841516,0,0,0.0
89.59,89.63,89.39,89.4,22257.3,89.34215924613923,89.7165,90.09084075386076,90.18906857932323,0.2902193920149863,0,0,0.0
89.4,89.63,89.32,89.59,18786.1,89.35510930593819,89.721,90.08689069406182,90.18066913648063,0.2930451931557029,0,0,0.0
89.59,89.68,89.51,89.67,12657.2,89.36581116063786,89.726,90.08618883936214,90.17601263675286,0.27546730841917416,0,0,0.0
89.64,89.73,89.64,89.65,16490.6,89.35882556702911,89.7165,90.07417443297088,90.17063156648608,0.24897197864500692,0,0,0.0
89.65,89.85,89.58,89.81,19517.4,89.35883244144529,89.717,90.07516755855471,90.16532730054027,0.25197598169571966,0,0,0.0
89.81,89.84,89.72,89.77,10927.5,89.36069156447347,89.71099999999998,90.0613084355265,90.16262375764508,0.2331222700249032,0,0,0.0
89.78,89.83,89.69,89.77,13583.9,89.36988703408932,89.71849999999999,90.06711296591067,90.15920068546586,0.21981908859277427,0,0,0.0
89.75,89.77,89.46,89.56,18908.6,89.35350035460864,89.706,90.05849964539136,90.15256693782128,0.232702075936664,0,0,0.0
89.57,89.65,89.51,89.56,13193.9,89.3563748325664,89.683,90.00962516743361,90.14783957732415,0.21945892223142635,0,0,0.0
89.57,89.93,89.55,89.9,23484.8,89.3548556547637,89.684,90.0131443452363,90.14276337538712,0.24239336191265254,0,0,0.0
89.88,89.92,89.8,89.85,12272.2,89.3548556547637,89.684,90.0131443452363,90.14063853710633,0.22490859592513138,0,0,0.0
89.85,90.02,89.84,89.88,26055.7,89.35124861214048,89.68900000000001,90.02675138785953,90.13710989239551,0.21849308222154012,0,0,0.0
89.88,89.9,89.79,89.86,13658.4,89.35382737207112,89.687,90.02017262792887,90.1347923697534,0.20299407047560575,0,0,0.0
89.87,89.88,89.72,89.74,15458.4,89.35840967002876,89.67949999999999,90.00059032997122,90.13158044579063,0.1968520604076616,0,0,0.0
89.74,89.85,89.72,89.82,11041.4,89.36190343294781,89.6765,89.9910965670522,90.12942873251838,0.1873017660637093,0,0,0.0
89.84,89.95,89.81,89.86,14889.3,89.35884122906829,89.6825,90.00615877093172,90.12722906561278,0.1805443709117509,0,0,0.0
89.85,89.92,89.8,89.85,13626.7,89.4036076350733,89.7055,90.0073923649267,90.12511879375052,0.17189517506721572,0,0,0.0
89.83,89.94,89.78,89.86,14572.8,89.43638260620494,89.725,90.01361739379504,90.12292570441397,0.17019586434332726,0,0,0.0
89.87,89.94,89.81,89.88,11755.7,89.46965640811352,89.7445,90.01934359188648,90.12129331017077,0.16445359800856557,0,0,0.0
89.89,90.02,89.85,89.92,19537.6,89.48229512067472,89.76,90.03770487932529,90.11920883366592,0.16524594115019933,0,0,0.0
89.9,89.95,89.8,89.83,11094.4,89.55715428463847,89.78150000000001,90.00584571536154,90.11761478851541,0.16306794955731455,0,0,0.0
89.82,89.85,89.66,89.78,17654.0,89.58451513372384,89.791,89.99748486627615,90.11418150756668,0.1669153853348407,0,0,0.0
89.79,89.95,89.79,89.88,16239.0,89.5993836968449,89.8015,90.00361630315511,90.11205353387726,0.16735604457272085,0,0,0.0
89.88,90.0,89.86,89.99,19635.2,89.613046842319,89.8185,90.023953157681,90.11034059278532,0.16344803820518936,0,0,0.0
89.99,90.0,89.85,89.9,11671.3,89.61456775681029,89.82300000000001,90.03143224318973,90.10913133514285,0.16152688989016312,0,0,0.0
89.89,90.1,89.87,90.1,20681.6,89.60046234606007,89.8395,90.07853765393993,90.10819245293767,0.17130876276299548,0,0,0.0
90.1,90.12,90.0,90.05,20829.5,89.60002219031816,89.85350000000001,90.10697780968187,90.10763076769561,0.16397893951113965,0,0,0.0
90.03,90.12,90.01,90.05,14179.0,89.6492118884183,89.878,90.10678811158171,90.10727992541483,0.15626766243811963,0,0,0.0
90.05,90.06,89.93,89.97,13552.9,89.71924877963836,89.8985,90.07775122036163,90.10643667019532,0.15251513923267332,0,0,0.0
89.97,90.0,89.88,89.95,16633.1,89.72034563387193,89.901,90.08165436612806,90.10504909254765,0.14787011934229205,0,0,0.0
89.94,89.95,89.69,89.8,25988.6,89.71375422873274,89.8985,90.08324577126726,90.10122235011764,0.16388867372196536,0,0,0.0
89.8,89.85,89.72,89.78,12347.3,89.70174234043687,89.8935,90.08525765956314,90.09925339569932,0.1590474346188268,0,0,0.0
89.77,89.86,89.77,89.83,10941.4,89.69875404273017,89.892,90.08524595726982,90.09772905393359,0.1491835153875663,0,0,0.0
89.82,89.83,89.73,89.81,10889.3,89.71105759706312,89.8955,90.07994240293688,90.09606630577606,0.14215729890362744,0,0,0.0
89.81,89.9,89.79,89.8,13000.5,89.70822332405497,89.89450000000001,90.08077667594505,90.09436094854154,0.137563399060252,0,0,0.0
89.8,89.91,89.77,89.9,11489.3,89.71089019422149,89.89649999999999,90.08210980577849,90.09304089622364,0.13791148490878752,0,0,0.0
89.88,89.91,89.75,89.83,14808.9,89.70868725953208,89.8955,90.08231274046791,90.09114499011238,0.14106698706467452,0,0,0.0
89.83,89.85,89.72,89.75,10944.5,89.69312440475996,89.89000000000001,90.08687559524007,90.08946103993999,0.13948598891257752,0,0,0.0
89.75,89.8,89.58,89.61,20554.8,89.64478681521949,89.8765,90.1082131847805,90.08526232766596,0.15098799049649486,0,0,0.0
89.61,89.81,89.57,89.8,17819.7,89.63739272855373,89.87049999999999,90.10360727144625,90.08222512002905,0.16370399185413978,0,0,0.0
89.8,89.85,89.71,89.8,13356.2,89.63448774019015,89.869,90.10351225980985,90.08036068574314,0.16031770730354847,0,0,0.0
89.79,89.85,89.75,89.78,10888.0,89.63448774019015,89.869,90.10351225980985,90.078892217462,0.15170089197446932,0,0,0.0
89.78,89.8,89.69,89.72,14675.8,89.61777993503595,89.861,90.10422006496405,90.07654840537866,0.14574362169240218,0,0,0.0
89.72,89.81,89.67,89.74,13840.3,89.60739628787364,89.8485,90.08960371212636,90.07438864485736,0.1449231043077734,0,0,0.0
89.74,89.77,89.67,89.68,9071.9,89.58691069455959,89.8375,90.08808930544042,90.0728483374162,0.13850551797809066,0,0,0.0
89.67,89.7,89.56,89.59,20099.6,89.56979347655131,89.812,90.05420652344868,90.06865361831711,0.1387190154097921,0,0,0.0
89.59,89.85,89.58,89.84,27560.1,89.58458757527266,89.8015,90.01841242472734,90.06476895530274,0.1574734417798212,0,0,0.0
89.84,89.99,89.8,89.89,59281.5,89.60373435505579,89.7935,89.9832656449442,90.0602972022241,0.16212009295413216,0,0,0.0
90.48,90.73,90.3,90.4,83323.3,89.49640935355679,89.815,90.13359064644321,90.47666666666667,0.25896007967497087,1,1,91.63730000000001
90.39,90.89,90.0,90.06,81771.0,89.48923122694539,89.8205,90.1517687730546,90.39741886707579,0.34910863972140366,0,0,0.0
90.06,90.17,89.16,89.35,74904.1,89.40825136305422,89.798,90.18774863694578,90.13605834733342,0.4435216911897753,0,0,0.0
89.34,89.39,88.53,89.07,72645.5,89.25971276865748,89.7625,90.26528723134253,89.87131088756249,0.5030185924483788,0,0,0.0
89.11,89.42,88.98,89.34,46116.5,89.20397378341409,89.738,90.27202621658591,89.79101661536036,0.49401593638432434,0,0,0.0
89.29,89.63,88.92,89.57,46668.4,89.18821193765476,89.726,90.26378806234524,89.74293761732434,0.5248708026151342,0,0,0.0
89.55,89.64,89.38,89.57,32282.1,89.1737052145212,89.7145,90.2552947854788,89.72723301993773,0.4870321165272586,0,0,0.0
89.52,89.58,89.17,89.46,31401.2,89.14789463829206,89.6925,90.23710536170793,89.70555197858536,0.4760275284519354,0,0,0.0
89.49,89.64,89.27,89.58,28579.3,89.1371187975247,89.68,90.2228812024753,89.69355700339608,0.46088073867308815,0,0,0.0
89.56,89.8,89.54,89.74,35728.4,89.13685923485141,89.67949999999999,90.22214076514857,89.69354202199968,0.4321834902912171,0,0,0.0
89.73,89.92,89.52,89.91,33332.7,89.14384675157496,89.69449999999999,90.24515324842503,89.69882296358053,0.42758584882104406,0,0,0.0
89.9,89.95,89.52,89.67,31990.7,89.13941636918238,89.688,90.23658363081762,89.69959824902118,0.4279307275608959,0,0,0.0
89.65,89.69,89.2,89.4,26950.2,89.10815716491052,89.668,90.22784283508949,89.68798596937947,0.4367977664807672,0,0,0.0
89.39,89.53,89.29,89.39,20469.2,89.07854298407598,89.6485,90.21845701592402,89.67896871623334,0.40868379984065684,0,0,0.0
