,Open,High,Low,Close
2022-03-06,162.63149380689765,163.67951484543383,160.26849813569712,161.32640075683594
2022-03-07,161.51426263220387,163.15551059039814,157.24306530770593,157.50013732910156
2022-03-08,157.02557619928987,161.0397017918195,154.03969350732262,155.66116333007812
2022-03-09,159.65549448445674,161.56369599117872,157.60889047449194,161.10888671875
2022-03-10,158.38995390446348,158.57780957555812,154.21763298338445,156.72894287109375
2022-03-11,157.13430867356143,157.48036020343002,152.7543686457664,152.9817657470703
2022-03-12,157.13430867356143,157.48036020343002,152.7543686457664,152.9817657470703
2022-03-13,157.13430867356143,157.48036020343002,152.7543686457664,152.9817657470703
2022-03-14,149.73882159092994,152.37865247586845,148.40408377434892,148.91819763183594
2022-03-15,149.19504594214166,153.81229508781894,148.6809320394108,153.33770751953125
2022-03-16,155.27555510263232,158.19222116304886,152.71482214328805,157.78684997558594
2022-03-17,156.81792201280442,159.18091764015628,155.84899891222614,158.80520629882812
2022-03-18,158.69644815284178,162.62159371666647,157.95492214083035,162.1272430419922
2022-03-19,158.69644815284178,162.62159371666647,157.95492214083035,162.1272430419922
2022-03-20,158.69644815284178,162.62159371666647,157.95492214083035,162.1272430419922
2022-03-21,161.66254710921572,164.4704703185811,161.16819645011137,163.5114288330078
2022-03-22,163.6399829562411,167.50580951573622,163.04677109675487,166.91259765625
2022-03-23,166.0919319470465,170.68938682266108,165.75576204925324,168.28684997558594
2022-03-24,169.1272704154539,172.17247274209635,168.2868832209113,172.103271484375
2022-03-25,171.91538989984556,173.29956570967326,170.79815258352292,172.7458953857422
2022-03-26,171.91538989984556,173.29956570967326,170.79815258352292,172.7458953857422
2022-03-27,171.91538989984556,173.29956570967326,170.79815258352292,172.7458953857422
2022-03-28,170.2247282098749,173.74450298645817,170.05665077238493,173.61598205566406
2022-03-29,174.69364720941607,176.98742653935423,174.34759569589608,176.93800354003906
2022-03-30,176.53264526747873,177.58066638087732,174.7035415674921,175.76145935058594
2022-03-31,175.83066272283187,176.01851841266188,172.429527311811,172.6371612548828
2022-04-01,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078
2022-04-02,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078
2022-04-03,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078
2022-04-04,172.5976193761193,176.47332724993595,172.46908335996943,176.42388916015625
2022-04-05,175.49451102841067,176.28547522215416,172.4493086886498,173.0820770263672
2022-04-06,170.41256029792797,171.66821519983668,168.2077605761963,169.8885498046875
2022-04-07,169.22612998290126,171.40126997799135,167.93093360299522,170.19505310058594
2022-04-08,169.83913603499536,169.83913603499536,167.2882844511738,168.16822814941406
2022-04-09,169.83913603499536,169.83913603499536,167.2882844511738,168.16822814941406
2022-04-10,169.83913603499536,169.83913603499536,167.2882844511738,168.16822814941406
2022-04-11,166.80380557384342,167.12018214987918,163.6300677131204,163.8772430419922
2022-04-12,166.12163444638304,167.95072321570876,164.75722151430708,165.7657012939453
2022-04-13,165.4987303389521,169.10748449281851,164.88574028527495,168.47471618652344
2022-04-14,168.69225108503292,169.33491613465765,163.17529470900735,163.42247009277344
2022-04-15,168.69225108503292,169.33491613465765,163.17529470900735,163.42247009277344
2022-04-16,168.69225108503292,169.33491613465765,163.17529470900735,163.42247009277344
2022-04-17,168.69225108503292,169.33491613465765,163.17529470900735,163.42247009277344
2022-04-18,162.06794033213865,164.71766807055616,161.72190387549182,163.2049560546875
2022-04-19,163.15550691744647,165.92387381510858,162.05804777569557,165.50860595703125
2022-04-20,166.85322692760852,166.97188134304034,164.22329291996056,165.34051513671875
2022-04-21,167.00154458423663,169.5919372305404,164.03544060643478,164.5396728515625
2022-04-22,164.5792390979702,165.97329658442882,159.6752735929569,159.9619903564453
2022-04-23,164.5792390979702,165.97329658442882,159.6752735929569,159.9619903564453
2022-04-24,164.5792390979702,165.97329658442882,159.6752735929569,159.9619903564453
2022-04-25,159.29957909307026,161.32642016296361,156.66964459776955,161.03970336914062
2022-04-26,160.41683249732753,160.50581201942782,154.94931392790446,155.02841186523438
2022-04-27,154.148448288548,157.98459969558073,153.62443772152565,154.80099487304688
2022-04-28,157.4506786496587,162.66113861314741,157.13428699897673,161.79107666015625
2022-04-29,160.01142015549135,164.32215857199876,155.47328465651995,155.86875915527344
2022-04-30,160.01142015549135,164.32215857199876,155.47328465651995,155.86875915527344
2022-05-01,160.01142015549135,164.32215857199876,155.47328465651995,155.86875915527344
2022-05-02,154.9394009763579,156.44221622222133,151.53826579166054,156.17527770996094
2022-05-03,156.3631107358487,158.8941988363745,154.55380056141027,157.67808532714844
2022-05-04,157.86593620946732,164.59898971043918,157.4605650520147,164.14419555664062
2022-05-05,161.99874173144798,162.22613884513132,153.19928960544817,154.9987335205078
2022-05-06,154.47393016141885,157.87016645905368,152.6619464103828,155.73143005371094
2022-05-07,154.47393016141885,157.87016645905368,152.6619464103828,155.73143005371094
2022-05-08,154.47393016141885,157.87016645905368,152.6619464103828,155.73143005371094
2022-05-09,153.40457323253918,154.29572102119897,149.99845569157264,150.56283569335938
2022-05-10,153.9887584738163,155.19674759516099,151.42424806198036,152.9886932373047
2022-05-11,151.98861793283714,153.9194149434989,144.37433231088616,145.0575408935547
2022-05-12,141.36429580663508,144.7605168945633,137.4333830790207,141.15635681152344
2022-05-13,143.16636767087002,146.64181798805166,141.7009439358488,145.66156005859375
2022-05-14,143.16636767087002,146.64181798805166,141.7009439358488,145.66156005859375
2022-05-15,143.16636767087002,146.64181798805166,141.7009439358488,145.66156005859375
2022-05-16,144.11692109740014,146.06752573177374,142.76039981181125,144.1070098876953
2022-05-17,147.3943512025114,148.29539512847248,145.23580724298668,147.77061462402344
2022-05-18,145.40412997962903,145.90910311193247,138.522547165129,139.43350219726562
2022-05-19,138.50273841418007,140.26521122445095,135.25503468905956,135.99765014648438
2022-05-20,137.72052158505213,139.3146701913345,131.30432764614642,136.23529052734375
2022-05-21,137.72052158505213,139.3146701913345,131.30432764614642,136.23529052734375
2022-05-22,137.72052158505213,139.3146701913345,131.30432764614642,136.23529052734375
2022-05-23,136.4333163328522,141.84946005335837,136.2946953738204,141.70094299316406
2022-05-24,139.42357835055688,140.57216058388687,135.9778467591175,138.97801208496094
2022-05-25,137.06702578438822,140.39394418835917,136.97791554080794,139.13645935058594
2022-05-26,136.0372655338598,142.91883322079272,135.7897270191604,142.36434936523438
2022-05-27,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156
2022-05-28,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156
2022-05-29,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156
2022-05-30,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156
2022-05-31,147.60227328998045,149.1766146226737,145.39421885333064,147.37452697753906
2022-06-01,148.42407436857832,150.2459691596697,146.22593134191806,147.2458038330078
2022-06-02,146.3744660868653,149.78059822825432,145.41401550832651,149.72119140625
2022-06-03,145.45364717589092,146.51311943102394,143.03768359849155,143.94862365722656
2022-06-04,145.45364717589092,146.51311943102394,143.03768359849155,143.94862365722656
2022-06-05,145.45364717589092,146.51311943102394,143.03768359849155,143.94862365722656
2022-06-06,145.58234733133668,147.1071930141322,143.47331439083774,144.70111083984375
2022-06-07,142.92873191047823,147.53294183714334,142.68119341746288,147.2458038330078
2022-06-08,147.11711036338278,148.39440261203828,146.00814251285686,146.5032196044922
2022-06-09,145.63185133894353,146.49328047951013,141.12664764179874,141.23556518554688
2022-06-10,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172
2022-06-11,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172
2022-06-12,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172
2022-06-13,131.56177060074262,133.86883146972337,130.1458574880346,130.58152770996094
2022-06-14,131.81920232423082,132.5717138992893,130.18543921525114,131.4528350830078
2022-06-15,132.96776745837676,135.98774003123526,130.85874981614302,134.09654235839844
2022-06-16,130.77956512491815,131.08651050151298,127.76948797493858,128.77944946289062
2022-06-17,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906
2022-06-18,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906
2022-06-19,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906
2022-06-20,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906
2022-06-21,132.106367134107,135.7105276972627,132.00736078254963,134.53224182128906
2022-06-22,133.4628655105341,136.4036244186778,132.59154016969524,134.01736450195312
2022-06-23,135.47287955380023,137.2254412817974,134.2945938588482,136.90859985351562
2022-06-24,138.52254745012658,140.51276678737705,138.39383769567775,140.26522827148438
2022-06-25,138.52254745012658,140.51276678737705,138.39383769567775,140.26522827148438
2022-06-26,138.52254745012658,140.51276678737705,138.39383769567775,140.26522827148438
2022-06-27,141.29498184983507,142.07721202084508,139.58201955025223,140.26522827148438
2022-06-28,140.73057014377264,142.00786194988208,135.96793258973068,136.0867462158203
2022-06-29,136.10656923800607,139.28495497127201,135.324339153136,137.859130859375
2022-06-30,135.89863600020624,137.00760364139146,132.4529043232729,135.3738555908203
2022-07-01,134.70055849748363,137.67102082794335,134.32431020944122,137.56210327148438
2022-07-02,134.70055849748363,137.67102082794335,134.32431020944122,137.56210327148438
2022-07-03,134.70055849748363,137.67102082794335,134.32431020944122,137.56210327148438
2022-07-04,134.70055849748363,137.67102082794335,134.32431020944122,137.56210327148438
2022-07-05,136.41352169392565,140.21570945249962,135.58178084603978,140.16619873046875
2022-07-06,139.9582833547265,142.70099924099998,139.6909375263549,141.5128173828125
2022-07-07,141.8791584603566,145.1070701345222,141.8692623595432,144.90904235839844
2022-07-08,143.8297815200312,146.09724290754775,143.5723468888268,145.59225463867188
2022-07-09,143.8297815200312,146.09724290754775,143.5723468888268,145.59225463867188
2022-07-10,143.8297815200312,146.09724290754775,143.5723468888268,145.59225463867188
2022-07-11,144.2357604144387,145.19621119654678,142.36436958190362,143.44363403320312
2022-07-12,144.3248372021757,146.98835379836495,143.6218363443904,144.42385864257812
2022-07-13,141.58214038155774,145.00806511120803,140.72069603962564,144.05752563476562
2022-07-14,142.66140286727736,147.48344844296676,141.83957316089302,147.0081787109375
2022-07-15,148.30526206055396,149.3746301730244,146.7408169576,148.69142150878906
2022-07-16,148.30526206055396,149.3746301730244,146.7408169576,148.69142150878906
2022-07-17,148.30526206055396,149.3746301730244,146.7408169576,148.69142150878906
2022-07-18,149.25582705432936,150.07765672950666,145.25559622837108,145.62196350097656
2022-07-19,146.46358363457574,149.74099108626888,145.46353349427304,149.5132598876953
2022-07-20,149.63207860125084,152.20648523316802,148.88946304687687,151.53317260742188
2022-07-21,152.9787976015758,154.03826966554902,150.44400570269786,153.8204345703125
2022-07-22,153.86003345536736,154.74126993393372,151.89953271479692,152.5728302001953
2022-07-23,153.86003345536736,154.74126993393372,151.89953271479692,152.5728302001953
2022-07-24,153.86003345536736,154.74126993393372,151.89953271479692,152.5728302001953
2022-07-25,152.49360680670137,153.51346418261022,150.78064467656566,151.4440460205078
2022-07-26,150.7608510338987,151.58268071289476,149.31523457382508,150.10736083984375
2022-07-27,151.077706261977,155.78093798390987,150.66184337537968,155.24624633789062
2022-07-28,155.43436822562586,156.08787348131858,152.88968034241134,155.8007354736328
2022-07-29,159.65244261734333,162.0189101651723,157.9295691511612,160.90992736816406
2022-07-30,159.65244261734333,162.0189101651723,157.9295691511612,160.90992736816406
2022-07-31,159.65244261734333,162.0189101651723,157.9295691511612,160.90992736816406
2022-08-01,159.42470749189255,161.9793069035892,159.305893833668,159.91978454589844
2022-08-02,158.52366513949866,160.81091851545926,158.05829153996413,158.43453979492188
2022-08-03,159.25638472623694,164.94977090520777,159.16727448166228,164.4943084716797
2022-08-04,164.37547225093508,165.54386191374454,162.81102700227106,164.1774444580078
2022-08-05,161.82752942152229,164.44516658423697,161.61930157844253,163.94940185546875
2022-08-06,161.82752942152229,164.44516658423697,161.61930157844253,163.94940185546875
2022-08-07,161.82752942152229,164.44516658423697,161.61930157844253,163.94940185546875
2022-08-08,164.96072843098338,166.38853307514083,162.8091116181622,163.4734344482422
2022-08-09,162.63067028723214,164.41542638527588,161.86718834788078,163.52304077148438
2022-08-10,166.25965879539243,167.90560139150796,165.48626699809273,167.80645751953125
2022-08-11,168.61949857006715,169.5416288408229,166.76534331006846,167.06280517578125
2022-08-12,168.38152614379842,170.7116111031257,167.96507049126873,170.6422119140625
2022-08-13,168.38152614379842,170.7116111031257,167.96507049126873,170.6422119140625
2022-08-14,168.38152614379842,170.7116111031257,167.96507049126873,170.6422119140625
2022-08-15,170.06710931477997,171.92126425934052,169.89855114977777,171.72296142578125
2022-08-16,171.31646394116564,172.23859423352275,170.20595575466527,171.56434631347656
2022-08-17,171.30653581698056,174.65789484499606,171.10823296619571,173.0714569091797
2022-08-18,172.2782447292557,173.41849756341793,171.65357632418062,172.6748504638672
2022-08-19,171.5643273295412,172.26831984600335,169.8588955863883,170.06712341308594
2022-08-20,171.5643273295412,172.26831984600335,169.8588955863883,170.06712341308594
2022-08-21,171.5643273295412,172.26831984600335,169.8588955863883,170.06712341308594
2022-08-22,168.25262647794474,168.42118466057173,165.7242234794642,166.1505889892578
2022-08-23,165.6647531870611,167.2809511380157,165.23838762823678,165.8134765625
2022-08-24,165.9027034400395,166.68600499473612,164.8417597392389,166.1109161376953
2022-08-25,167.35031008401285,168.69879050528831,166.92395975727808,168.5897216796875
2022-08-26,169.12518089828768,169.60111078493034,162.1745499620026,162.23403930664062
2022-08-27,169.12518089828768,169.60111078493034,162.1745499620026,162.23403930664062
2022-08-28,169.12518089828768,169.60111078493034,162.1745499620026,162.23403930664062
2022-08-29,159.78496833406965,161.52014490977737,158.46624745052617,160.01303100585938
2022-08-30,160.75669121366747,161.18304165913048,156.3840422553622,157.56396484375
2022-08-31,158.95209778725976,159.2198149987425,155.80895096791394,155.88827514648438
2022-09-01,155.31316792048585,157.07808907973265,153.35985375049842,156.6219940185547
2022-09-02,158.3968480233987,159.00168166328626,153.65733791262363,154.49021911621094
2022-09-03,158.3968480233987,159.00168166328626,153.65733791262363,154.49021911621094
2022-09-04,158.3968480233987,159.00168166328626,153.65733791262363,154.49021911621094
2022-09-05,158.3968480233987,159.00168166328626,153.65733791262363,154.49021911621094
2022-09-06,155.14459284791846,155.75933618065528,152.38814256756493,153.2210235595703
2022-09-07,153.50860351528343,155.34292400136448,152.30884617060843,154.63894653320312
2022-09-08,153.33012515683168,155.03555715037297,151.38672063063117,153.1516571044922
2022-09-09,154.15307229555313,156.48317236582957,153.43916993910835,156.03697204589844
2022-09-10,154.15307229555313,156.48317236582957,153.43916993910835,156.03697204589844
2022-09-11,154.15307229555313,156.48317236582957,153.43916993910835,156.03697204589844
2022-09-12,158.23818475665698,162.86862557392624,157.95064786686274,162.045654296875
2022-09-13,158.5455462848208,159.180124500749,152.07086046104854,152.53688049316406
2022-09-14,153.47883101153172,155.76927666184065,152.308833567664,153.9944305419922
2022-09-15,153.34001627506757,153.92503012186992,150.09772601729125,151.07933044433594
2022-09-16,149.92915153803668,150.06796503432568,147.11319683833148,149.4234619140625
2022-09-17,149.92915153803668,150.06796503432568,147.11319683833148,149.4234619140625
2022-09-18,149.92915153803668,150.06796503432568,147.11319683833148,149.4234619140625
2022-09-19,148.04525764493366,153.25078718310735,147.83704493594828,153.1714630126953
2022-09-20,152.10060054585608,156.74096590263613,151.78331901222964,155.57095336914062
2022-09-21,156.0072550875731,157.3954055292614,152.29894426960303,152.4179229736328
2022-09-22,151.08924634060136,153.1615390393013,149.63169699397545,151.44619750976562
2022-09-23,149.90934908829917,150.1869761408298,147.301621634665,149.15577697753906
2022-09-24,149.90934908829917,150.1869761408298,147.301621634665,149.15577697753906
2022-09-25,149.90934908829917,150.1869761408298,147.301621634665,149.15577697753906
2022-09-26,148.39227603684918,152.46746199274344,148.37244121493083,149.4928741455078
2022-09-27,151.4461969518834,153.40942081028626,148.67982161866667,150.4744873046875
2022-09-28,146.389393448575,149.36398151523218,143.61310822712082,148.5707550048828
2022-09-29,144.86244844983108,145.47719182389423,139.4883458969793,141.27310180664062
2022-09-30,140.08328582877476,141.88787677166738,136.83107029587367,137.0293731689453
2022-10-01,140.08328582877476,141.88787677166738,136.83107029587367,137.0293731689453
2022-10-02,140.08328582877476,141.88787677166738,136.83107029587367,137.0293731689453
2022-10-03,137.0392725769372,141.85810562818563,136.523673099524,141.24334716796875
2022-10-04,143.80151351212226,144.9814359667708,143.03803160684288,144.86245727539062
2022-10-05,142.8496466825943,146.13160654743484,141.79861281888807,145.15989685058594
2022-10-06,144.57487555092442,146.29021689377083,143.9898769324877,144.19808959960938
2022-10-07,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672
2022-10-08,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672
2022-10-09,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672
2022-10-10,139.23056030273438,140.68810977056697,137.39623994078488,139.23056030273438
2022-10-11,138.71497021186244,140.1527000823441,137.04920792348398,137.80276489257812
2022-10-12,137.95149912188813,139.1710761259316,136.98971433176493,137.16818237304688
2022-10-13,133.8465725969885,142.37371721578342,133.23181401915264,141.77880859375
2022-10-14,143.08761781914478,143.29584566836974,137.0194622013914,137.20785522460938
2022-10-15,143.08761781914478,143.29584566836974,137.0194622013914,137.20785522460938
2022-10-16,143.08761781914478,143.29584566836974,137.0194622013914,137.20785522460938
2022-10-17,139.8750590752,141.6895445548398,139.08183253295007,141.20370483398438
2022-10-18,144.25763064725408,145.45737285512135,139.41896190464658,142.53236389160156
2022-10-19,140.48978647057132,143.72216648517406,140.30139348615387,142.6414031982422
2022-10-20,141.80855396386568,144.6542388002077,141.44167775912928,142.1754150390625
2022-10-21,141.65981364869302,146.59764141100962,141.44167595013897,146.02255249023438
2022-10-22,141.65981364869302,146.59764141100962,141.44167595013897,146.02255249023438
2022-10-23,141.65981364869302,146.59764141100962,141.44167595013897,146.02255249023438
2022-10-24,145.94321576045087,148.95745849915195,144.7632933460141,148.18406677246094
2022-10-25,148.8186498273193,151.19832955798518,148.09483757331998,151.04959106445312
2022-10-26,149.68126260393865,150.70253652357945,146.7859838728495,148.08489990234375
2022-10-27,146.81577669028928,147.78747133994761,142.90914813633714,143.57347106933594
2022-10-28,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656
2022-10-29,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656
2022-10-30,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656
2022-10-31,151.86263915658375,152.93349267209908,150.63313731368754,152.04110717773438
2022-11-01,153.76638457385164,154.1332456185264,147.86678753906853,149.3739013671875
2022-11-02,147.68829159529312,150.88101726809495,143.77175374336406,143.80149841308594
2022-11-03,140.85666963398046,141.59040686521578,137.5747096127731,137.70361328125
2022-11-04,141.1201389109348,141.69618184904843,133.46277320479885,137.4354705810547
2022-11-05,141.1201389109348,141.69618184904843,133.46277320479885,137.4354705810547
2022-11-06,141.1201389109348,141.69618184904843,133.46277320479885,137.4354705810547
2022-11-07,136.17411313107897,138.20018180073018,134.74393987973207,137.9717559814453
2022-11-08,139.45159797711918,140.4646247855077,136.55153102939948,138.5478057861328
2022-11-09,137.55462911422765,137.6042908560264,133.67131428695888,133.94940185546875
2022-11-10,140.27594680257377,145.8675079345703,138.5478180252984,145.8675079345703
2022-11-11,144.82467123277104,148.98605846163642,143.3845564980358,148.6781768798828
2022-11-12,144.82467123277104,148.98605846163642,143.3845564980358,148.6781768798828
2022-11-13,144.82467123277104,148.98605846163642,143.3845564980358,148.6781768798828
2022-11-14,147.9531606595145,149.25421642686356,146.42366391656765,147.2678680419922
2022-11-15,151.18098157028936,152.5416254075116,147.54596027380225,149.01585388183594
2022-11-16,148.11208958637673,148.84702887624613,146.28463733985163,147.77439880371094
2022-11-17,145.43049715469073,150.44603011367934,145.1524095789711,149.69122314453125
2022-11-18,151.27038154930278,151.65771893635394,148.94635722699581,150.25733947753906
2022-11-19,151.27038154930278,151.65771893635394,148.94635722699581,150.25733947753906
2022-11-20,151.27038154930278,151.65771893635394,148.94635722699581,150.25733947753906
2022-11-21,149.13505921813822,149.3436173383075,146.71171145763637,146.99972534179688
2022-11-22,147.1188970103385,149.39325922806384,145.9270758635219,149.15489196777344
2022-11-23,148.429896204709,150.79365588979553,148.32064642544944,150.03884887695312
2022-11-24,148.429896204709,150.79365588979553,148.32064642544944,150.03884887695312
2022-11-25,147.29767662701465,147.86379324693186,146.11579679635545,147.0990447998047
2022-11-26,147.29767662701465,147.86379324693186,146.11579679635545,147.0990447998047
2022-11-27,147.29767662701465,147.86379324693186,146.11579679635545,147.0990447998047
2022-11-28,144.1493295772056,145.6390911541319,142.40134811594854,143.23561096191406
2022-11-29,143.3051044189075,143.82155926699608,139.39201064327435,140.20640563964844
2022-11-30,140.4348271676097,147.70486965569398,139.59063818227912,147.0195770263672
2022-12-01,147.198360126253,148.11207860444824,145.6092752874392,147.29766845703125
2022-12-02,144.9637381868504,146.98980724022894,144.65584140124838,146.8011016845703
2022-12-03,144.9637381868504,146.98980724022894,144.65584140124838,146.8011016845703
2022-12-04,144.9637381868504,146.98980724022894,144.65584140124838,146.8011016845703
2022-12-05,146.7613684703626,149.88986140908474,144.77501989856773,145.629150390625
2022-12-06,146.06614843110046,146.2945742718851,140.95129180341726,141.93453979492188
2022-12-07,141.21944938296605,142.39138772665115,139.04439534532239,139.9779815673828
2022-12-08,141.3882861856932,142.5403719475055,140.13689209211967,141.67630004882812
2022-12-09,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578
2022-12-10,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578
2022-12-11,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578
2022-12-12,141.72594818804947,143.51366468915273,140.09714318807426,143.5037384033203
2022-12-13,148.47955724023083,148.94635037168482,143.25546589935428,144.47706604003906
2022-12-14,144.3578905647285,145.65894647296741,140.19648782304787,142.2324981689453
2022-12-15,140.14681691071019,140.83210955761993,135.10148997822154,135.5682830810547
2022-12-16,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625
2022-12-17,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625
2022-12-18,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625
2022-12-19,134.18776388687704,134.27714592584528,130.42364041774078,131.46646118164062
2022-12-20,130.49316518534027,132.34046991187157,129.0034037979646,131.39695739746094
2022-12-21,132.0723249847124,135.87618468372685,131.8438991203074,134.5254669189453
2022-12-22,133.43296275091745,133.64152085088406,129.41060412199468,131.32742309570312
2022-12-23,130.0263595411817,131.51612078499173,128.7550978255013,130.95994567871094
2022-12-24,130.0263595411817,131.51612078499173,128.7550978255013,130.95994567871094
2022-12-25,130.0263595411817,131.51612078499173,128.7550978255013,130.95994567871094
2022-12-26,130.0263595411817,131.51612078499173,128.7550978255013,130.95994567871094
2022-12-27,130.4832474530843,130.5130414704142,127.84140011582228,129.1424560546875
2022-12-28,128.78489172009606,130.1356091860992,125.01083445228993,125.17967224121094
2022-12-29,127.11636631482602,129.58936800134032,126.85814647325702,128.72531127929688
2022-12-30,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062
2022-12-31,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062
2023-01-01,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062
2023-01-02,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062
2023-01-03,129.39073780676358,130.00650098147304,123.32244263957944,124.21630096435547
2023-01-04,126.02387869336417,127.78180134126632,124.22623574390637,125.49749755859375
2023-01-05,126.2622472643998,126.89787821642268,123.90842899989337,124.1666488647461
2023-01-06,125.1498925872718,129.40066969705762,124.03753467078947,128.73524475097656
2023-01-07,125.1498925872718,129.40066969705762,124.03753467078947,128.73524475097656
2023-01-08,125.1498925872718,129.40066969705762,124.03753467078947,128.73524475097656
2023-01-09,129.57943494654782,132.499369426003,129.00339211039503,129.26161193847656
2023-01-10,129.37086864665307,130.36404286822778,127.24547641866863,129.83766174316406
2023-01-11,130.3541112827361,132.59867947658347,129.56951034762625,132.57882690429688
2023-01-12,132.96616747859295,133.3435633715215,130.5428199924901,132.49937438964844
2023-01-13,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125
2023-01-14,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125
2023-01-15,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125
2023-01-16,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125
2023-01-17,133.90966114145823,136.35286085729862,133.21444232616352,135.0120849609375
2023-01-18,135.88610523043243,137.66388043157554,134.1083148746533,134.28709411621094
2023-01-19,133.1647999523524,135.3199861704186,132.85691837186238,134.3466796875
2023-01-20,134.35660697352097,137.07790978600053,133.30384472737975,136.92892456054688
2023-01-21,134.35660697352097,137.07790978600053,133.30384472737975,136.92892456054688
2023-01-22,134.35660697352097,137.07790978600053,133.30384472737975,136.92892456054688
2023-01-23,137.17720864758667,142.3417263474947,136.95870912237666,140.1468048095703
2023-01-24,139.35226577130828,142.18281822585527,139.3423394852482,141.55711364746094
2023-01-25,139.92829777101136,141.45777921072226,137.86249383289697,140.8916778564453
2023-01-26,142.1927550743702,143.2653850793089,140.93141953782614,142.9773712158203
2023-01-27,142.18281739434448,146.22502837389465,142.10336164242295,144.93389892578125
2023-01-28,142.18281739434448,146.22502837389465,142.10336164242295,144.93389892578125
2023-01-29,142.18281739434448,146.22502837389465,142.10336164242295,144.93389892578125
2023-01-30,143.97053862143784,144.55650776200537,141.87494045439652,142.02391052246094
2023-01-31,141.72595613719017,143.354761228522,141.3088247893091,143.3050994873047
2023-02-01,142.98727594088535,145.60925495047604,140.35537064599407,144.4373016357422
2023-02-02,147.88363477083317,150.14807077201854,147.15862183610662,149.79054260253906
2023-02-03,147.01958079853404,156.305765957882,146.82094898245606,153.44541931152344
2023-02-04,147.01958079853404,156.305765957882,146.82094898245606,153.44541931152344
2023-02-05,147.01958079853404,156.305765957882,146.82094898245606,153.44541931152344
2023-02-06,151.52861388718605,152.054995066536,149.75082336062576,150.6943359375
2023-02-07,149.61176760387022,154.1704337495785,149.61176760387022,153.59439086914062
2023-02-08,152.8296542679531,153.52487319304961,150.13814545587863,150.88302612304688
2023-02-09,152.73031986241762,153.27656867687386,149.3932541059442,149.84017944335938
2023-02-10,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594
2023-02-11,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594
2023-02-12,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594
2023-02-13,150.1485454554566,153.44096896610014,150.11870595119737,153.0331573486328
2023-02-14,151.31234416301848,152.95359292181925,150.05903934720513,152.38661193847656
2023-02-15,152.2970804238483,154.67439038274873,152.06830583254452,154.5052947998047
2023-02-16,152.69495536853472,155.49999027127097,152.53581640052838,152.89390563964844
2023-02-17,151.54113142753613,152.18767429952857,150.04909540499173,151.7400665283203
2023-02-18,151.54113142753613,152.18767429952857,150.04909540499173,151.7400665283203
2023-02-19,151.54113142753613,152.18767429952857,150.04909540499173,151.7400665283203
2023-02-20,151.54113142753613,152.18767429952857,150.04909540499173,151.7400665283203
2023-02-21,149.4025348069726,150.49670060928622,147.62204519532594,147.69166564941406
2023-02-22,148.0795886410299,149.15385633848126,146.37867617006273,148.119384765625
2023-02-23,149.2931353303864,149.541808025058,146.458275717796,148.60679626464844
2023-02-24,146.32893094950958,146.4085080167631,144.94631165874864,145.93106079101562
2023-02-25,146.32893094950958,146.4085080167631,144.94631165874864,145.93106079101562
2023-02-26,146.32893094950958,146.4085080167631,144.94631165874864,145.93106079101562
2023-02-27,146.92576701145524,148.37800690460654,146.6671377208959,147.1346435546875
