Local time,Open,High,Low,Close,Volume
03.05.2023 16:15:00.000 GMT+0200,205.207,205.466,204.876,205.456,18.44
03.05.2023 16:20:00.000 GMT+0200,205.387,206.007,205.386,205.877,27.35
03.05.2023 16:25:00.000 GMT+0200,205.987,206.017,205.226,205.377,20.86
03.05.2023 16:30:00.000 GMT+0200,205.377,205.607,205.296,205.487,16.27
03.05.2023 16:35:00.000 GMT+0200,205.496,205.837,205.067,205.067,23.18
03.05.2023 16:40:00.000 GMT+0200,205.066,205.237,204.806,204.977,20.23
03.05.2023 16:45:00.000 GMT+0200,204.977,205.306,204.587,205.236,22.82
03.05.2023 16:50:00.000 GMT+0200,205.236,205.887,205.236,205.657,19.48
03.05.2023 16:55:00.000 GMT+0200,205.657,206.027,205.356,205.506,19.67
03.05.2023 17:00:00.000 GMT+0200,205.507,205.817,204.956,205.756,19.6
03.05.2023 17:05:00.000 GMT+0200,205.757,205.797,205.056,205.537,19.479999999999997
03.05.2023 17:10:00.000 GMT+0200,205.536,205.677,205.276,205.347,15.090000000000002
03.05.2023 17:15:00.000 GMT+0200,205.346,205.526,204.996,205.096,14.95
03.05.2023 17:20:00.000 GMT+0200,205.097,205.257,204.637,205.126,16.74
03.05.2023 17:25:00.000 GMT+0200,205.127,205.147,204.607,204.607,14.91
03.05.2023 17:30:00.000 GMT+0200,204.606,204.687,204.307,204.467,17.89
03.05.2023 17:35:00.000 GMT+0200,204.467,204.577,203.996,203.996,20.91
03.05.2023 17:40:00.000 GMT+0200,203.997,203.997,203.366,203.396,27.510000000000005
03.05.2023 17:45:00.000 GMT+0200,203.357,203.527,203.096,203.137,27.54
03.05.2023 17:50:00.000 GMT+0200,203.137,203.567,203.106,203.377,19.259999999999998
03.05.2023 17:55:00.000 GMT+0200,203.376,204.087,203.326,203.857,20.25
03.05.2023 18:00:00.000 GMT+0200,203.856,203.887,203.606,203.766,18.519999999999996
03.05.2023 18:05:00.000 GMT+0200,203.767,203.956,203.546,203.577,15.45
03.05.2023 18:10:00.000 GMT+0200,203.577,203.807,203.356,203.356,19.62
03.05.2023 18:15:00.000 GMT+0200,203.357,203.667,203.356,203.466,13.759999999999998
03.05.2023 18:20:00.000 GMT+0200,203.466,203.587,203.336,203.456,13.69
03.05.2023 18:25:00.000 GMT+0200,203.457,203.557,203.336,203.497,9.44
03.05.2023 18:30:00.000 GMT+0200,203.496,203.666,203.296,203.397,9.229999999999999
03.05.2023 18:35:00.000 GMT+0200,203.297,203.427,203.046,203.207,11.63
03.05.2023 18:40:00.000 GMT+0200,203.146,203.277,203.036,203.046,9.72
03.05.2023 18:45:00.000 GMT+0200,203.047,203.117,202.726,202.796,16.16
03.05.2023 18:50:00.000 GMT+0200,202.847,203.036,202.656,202.927,16.58
03.05.2023 18:55:00.000 GMT+0200,202.927,203.286,202.816,203.077,15.12
03.05.2023 19:00:00.000 GMT+0200,203.186,203.397,203.106,203.206,14.25
03.05.2023 19:05:00.000 GMT+0200,203.276,203.286,203.016,203.116,13.25
03.05.2023 19:10:00.000 GMT+0200,203.146,203.157,202.876,202.897,20.15
03.05.2023 19:15:00.000 GMT+0200,202.926,202.987,202.716,202.856,16.52
03.05.2023 19:20:00.000 GMT+0200,202.856,203.377,202.856,203.287,14.68
03.05.2023 19:25:00.000 GMT+0200,203.397,203.757,203.286,203.656,17.16
03.05.2023 19:30:00.000 GMT+0200,203.657,203.787,203.526,203.526,10.32
03.05.2023 19:35:00.000 GMT+0200,203.607,203.607,203.296,203.386,14.299999999999999
03.05.2023 19:40:00.000 GMT+0200,203.515,203.567,203.366,203.366,9.35
03.05.2023 19:45:00.000 GMT+0200,203.367,203.407,203.186,203.297,8.91
03.05.2023 19:50:00.000 GMT+0200,203.217,203.347,203.166,203.176,6.85
03.05.2023 19:55:00.000 GMT+0200,203.176,203.297,202.707,202.707,13.73
03.05.2023 20:00:00.000 GMT+0200,202.707,203.687,201.997,203.116,43.28
03.05.2023 20:05:00.000 GMT+0200,203.156,203.387,202.646,202.957,39.17
03.05.2023 20:10:00.000 GMT+0200,202.957,203.247,202.676,203.247,38.559999999999995
03.05.2023 20:15:00.000 GMT+0200,203.327,203.546,203.176,203.366,29.98
03.05.2023 20:20:00.000 GMT+0200,203.387,203.857,203.246,203.637,19.03
03.05.2023 20:25:00.000 GMT+0200,203.607,203.967,203.426,203.476,25.169999999999998
03.05.2023 20:30:00.000 GMT+0200,203.426,203.617,202.896,202.966,40.25
03.05.2023 20:35:00.000 GMT+0200,203.016,203.557,202.476,203.457,61.059999999999995
03.05.2023 20:40:00.000 GMT+0200,203.457,204.067,202.876,203.246,51.50999999999999
03.05.2023 20:45:00.000 GMT+0200,203.257,203.596,202.976,203.077,32.7
03.05.2023 20:50:00.000 GMT+0200,203.077,203.157,202.116,202.817,50.74999999999999
03.05.2023 20:55:00.000 GMT+0200,202.816,203.307,202.506,202.946,51.32
03.05.2023 21:00:00.000 GMT+0200,202.947,203.076,202.416,202.846,38.61
03.05.2023 21:05:00.000 GMT+0200,202.847,203.427,202.246,202.417,56.55
03.05.2023 21:10:00.000 GMT+0200,202.416,202.417,201.466,201.696,67.83999999999999
03.05.2023 21:15:00.000 GMT+0200,201.696,202.317,201.546,202.046,53.86000000000001
03.05.2023 21:20:00.000 GMT+0200,202.047,202.086,201.186,201.806,63.14000000000001
03.05.2023 21:25:00.000 GMT+0200,201.807,202.157,201.237,201.237,52.790000000000006
03.05.2023 21:30:00.000 GMT+0200,201.237,201.347,200.736,201.107,52.87
03.05.2023 21:35:00.000 GMT+0200,201.016,201.207,200.836,200.866,65.06
03.05.2023 21:40:00.000 GMT+0200,200.867,201.107,200.496,201.052,70.78
03.05.2023 21:45:00.000 GMT+0200,200.967,201.116,200.657,200.726,58.040000000000006
03.05.2023 21:50:00.000 GMT+0200,200.836,201.087,200.416,200.847,59.900000000000006
03.05.2023 21:55:00.000 GMT+0200,200.846,201.147,200.696,200.916,65.88
04.05.2023 15:30:00.000 GMT+0200,200.696,201.206,200.006,200.136,27.880000000000003
04.05.2023 15:35:00.000 GMT+0200,200.137,200.376,198.626,198.677,39.92
04.05.2023 15:40:00.000 GMT+0200,198.687,198.767,197.407,197.647,42.03
04.05.2023 15:45:00.000 GMT+0200,197.727,197.937,196.696,196.837,63.410000000000004
04.05.2023 15:50:00.000 GMT+0200,196.797,196.997,196.056,196.767,61.660000000000004
04.05.2023 15:55:00.000 GMT+0200,196.766,197.177,196.336,197.076,57.93
04.05.2023 16:00:00.000 GMT+0200,197.077,197.097,196.336,196.447,50.37
04.05.2023 16:05:00.000 GMT+0200,196.497,196.967,196.396,196.627,44.400000000000006
04.05.2023 16:10:00.000 GMT+0200,196.627,197.046,196.396,196.417,30.939999999999998
04.05.2023 16:15:00.000 GMT+0200,196.416,196.637,195.246,195.516,56.53000000000001
04.05.2023 16:20:00.000 GMT+0200,195.527,195.616,194.996,195.307,42.2
04.05.2023 16:25:00.000 GMT+0200,195.306,195.447,194.496,194.497,33.75
04.05.2023 16:30:00.000 GMT+0200,194.496,194.527,193.806,193.977,55.93000000000001
04.05.2023 16:35:00.000 GMT+0200,193.977,194.317,193.497,193.777,45.14
04.05.2023 16:40:00.000 GMT+0200,193.776,194.297,193.776,194.137,42.69
04.05.2023 16:45:00.000 GMT+0200,194.236,195.017,193.726,194.646,55.760000000000005
04.05.2023 16:50:00.000 GMT+0200,194.647,195.336,194.307,195.246,45.6
04.05.2023 16:55:00.000 GMT+0200,195.247,195.307,194.807,195.087,43.37
04.05.2023 17:00:00.000 GMT+0200,195.016,195.567,194.897,195.567,41.190000000000005
04.05.2023 17:05:00.000 GMT+0200,195.566,195.937,195.066,195.566,44.019999999999996
04.05.2023 17:10:00.000 GMT+0200,195.566,195.996,195.346,195.806,31.25
04.05.2023 17:15:00.000 GMT+0200,195.806,196.046,195.296,195.417,26.58
04.05.2023 17:20:00.000 GMT+0200,195.407,195.577,195.056,195.057,21.240000000000002
04.05.2023 17:25:00.000 GMT+0200,195.057,195.807,195.047,195.347,23
04.05.2023 17:30:00.000 GMT+0200,195.346,195.487,194.996,195.316,28.18
04.05.2023 17:35:00.000 GMT+0200,195.316,195.366,194.827,195.297,24.88
04.05.2023 17:40:00.000 GMT+0200,195.296,195.377,194.846,194.937,26.669999999999998
04.05.2023 17:45:00.000 GMT+0200,194.936,195.136,194.667,194.746,24.840000000000003
04.05.2023 17:50:00.000 GMT+0200,194.747,194.827,194.366,194.466,25.01
04.05.2023 17:55:00.000 GMT+0200,194.467,194.467,193.756,193.806,32.790000000000006
04.05.2023 18:00:00.000 GMT+0200,193.836,193.907,193.496,193.687,39.76
04.05.2023 18:05:00.000 GMT+0200,193.687,193.736,193.496,193.686,30.08
04.05.2023 18:10:00.000 GMT+0200,193.686,193.737,193.256,193.397,38.66
04.05.2023 18:15:00.000 GMT+0200,193.397,194.157,193.396,193.996,25.85
04.05.2023 18:20:00.000 GMT+0200,194.026,194.857,193.646,194.857,29.24
04.05.2023 18:25:00.000 GMT+0200,194.636,195.127,194.326,195.126,27.61
04.05.2023 18:30:00.000 GMT+0200,195.126,195.186,194.476,194.637,19.25
04.05.2023 18:35:00.000 GMT+0200,194.636,195.237,194.516,195.237,24.52
04.05.2023 18:40:00.000 GMT+0200,195.236,195.457,195.076,195.247,23.799999999999997
04.05.2023 18:45:00.000 GMT+0200,195.247,195.696,194.906,195.646,22.060000000000002
04.05.2023 18:50:00.000 GMT+0200,195.567,195.686,195.146,195.356,20.77
04.05.2023 18:55:00.000 GMT+0200,195.316,195.916,195.296,195.916,21.82
04.05.2023 19:00:00.000 GMT+0200,195.906,196.187,195.656,196.016,25.15
04.05.2023 19:05:00.000 GMT+0200,196.017,196.616,195.926,196.597,21.79
04.05.2023 19:10:00.000 GMT+0200,196.597,196.626,196.316,196.456,21.2
04.05.2023 19:15:00.000 GMT+0200,196.457,197.017,196.366,196.687,30.79
04.05.2023 19:20:00.000 GMT+0200,196.696,197.217,196.537,197.036,25.880000000000003
04.05.2023 19:25:00.000 GMT+0200,197.046,197.197,196.706,196.796,25.48
04.05.2023 19:30:00.000 GMT+0200,196.797,197.287,196.796,197.226,22.490000000000002
04.05.2023 19:35:00.000 GMT+0200,197.226,197.257,196.807,196.816,25.189999999999998
04.05.2023 19:40:00.000 GMT+0200,196.817,196.817,196.346,196.347,23.43
04.05.2023 19:45:00.000 GMT+0200,196.346,196.346,195.876,196.096,23.64
04.05.2023 19:50:00.000 GMT+0200,195.997,196.197,195.746,196.087,21.68
04.05.2023 19:55:00.000 GMT+0200,196.096,196.277,195.946,196.086,10.770000000000001
04.05.2023 20:00:00.000 GMT+0200,196.097,196.177,195.816,195.916,19.47
04.05.2023 20:05:00.000 GMT+0200,195.916,196.047,195.636,196.017,17.34
04.05.2023 20:10:00.000 GMT+0200,196.017,196.346,195.996,196.267,21.259999999999998
04.05.2023 20:15:00.000 GMT+0200,196.267,196.397,196.226,196.257,16.62
04.05.2023 20:20:00.000 GMT+0200,196.257,196.387,195.616,195.857,18.390000000000004
04.05.2023 20:25:00.000 GMT+0200,195.857,196.067,195.776,195.777,27.93
04.05.2023 20:30:00.000 GMT+0200,195.787,195.897,195.426,195.897,27.35
04.05.2023 20:35:00.000 GMT+0200,195.846,196.106,195.676,195.686,25.42
04.05.2023 20:40:00.000 GMT+0200,195.686,195.886,195.466,195.696,26.27
04.05.2023 20:45:00.000 GMT+0200,195.696,196.027,195.536,195.707,26.619999999999997
04.05.2023 20:50:00.000 GMT+0200,195.707,195.796,195.466,195.667,26.16
04.05.2023 20:55:00.000 GMT+0200,195.787,196.456,195.666,196.426,31.5
04.05.2023 21:00:00.000 GMT+0200,196.486,196.686,196.327,196.536,25.919999999999998
04.05.2023 21:05:00.000 GMT+0200,196.536,197.007,196.466,196.657,48.72
04.05.2023 21:10:00.000 GMT+0200,196.656,196.996,196.236,196.447,31.810000000000002
04.05.2023 21:15:00.000 GMT+0200,196.447,196.497,196.006,196.216,34.67
04.05.2023 21:20:00.000 GMT+0200,196.206,196.686,196.206,196.636,21.240000000000002
04.05.2023 21:25:00.000 GMT+0200,196.656,196.817,196.576,196.706,29.78
04.05.2023 21:30:00.000 GMT+0200,196.677,197.066,196.586,196.926,32.730000000000004
04.05.2023 21:35:00.000 GMT+0200,196.927,197.197,196.806,196.887,39.089999999999996
04.05.2023 21:40:00.000 GMT+0200,196.907,197.057,196.806,196.846,45.82
04.05.2023 21:45:00.000 GMT+0200,196.847,197.127,196.676,197.067,49.6
04.05.2023 21:50:00.000 GMT+0200,197.066,197.166,196.686,197.066,58.769999999999996
04.05.2023 21:55:00.000 GMT+0200,197.006,197.166,196.856,196.956,68.66
05.05.2023 15:30:00.000 GMT+0200,197.716,198.657,197.246,197.977,32.38
05.05.2023 15:35:00.000 GMT+0200,197.976,198.617,197.336,198.126,29.459999999999997
05.05.2023 15:40:00.000 GMT+0200,198.496,198.980,198.297,198.506,24.689999999999998
05.05.2023 15:45:00.000 GMT+0200,198.517,198.526,197.696,198.146,27.919999999999998
05.05.2023 15:50:00.000 GMT+0200,198.146,198.277,197.047,197.486,26.909999999999997
05.05.2023 15:55:00.000 GMT+0200,197.486,197.567,197.046,197.506,15.5
05.05.2023 16:00:00.000 GMT+0200,197.507,197.707,196.556,197.056,30.22
05.05.2023 16:05:00.000 GMT+0200,197.056,197.597,196.846,197.536,22.159999999999997
05.05.2023 16:10:00.000 GMT+0200,197.467,197.747,197.256,197.536,23.169999999999998
05.05.2023 16:15:00.000 GMT+0200,197.397,197.707,197.096,197.567,17.279999999999998
05.05.2023 16:20:00.000 GMT+0200,197.566,197.817,197.246,197.437,17.54
05.05.2023 16:25:00.000 GMT+0200,197.436,197.436,197.096,197.117,16.619999999999997
05.05.2023 16:30:00.000 GMT+0200,197.296,197.457,197.096,197.366,29.779999999999998
05.05.2023 16:35:00.000 GMT+0200,197.376,197.507,197.366,197.456,18.05
05.05.2023 16:40:00.000 GMT+0200,197.456,197.707,197.366,197.596,20.39
05.05.2023 16:45:00.000 GMT+0200,197.597,197.597,197.096,197.366,19.53
05.05.2023 16:50:00.000 GMT+0200,197.366,197.667,197.177,197.427,21.46
05.05.2023 16:55:00.000 GMT+0200,197.417,197.827,197.136,197.827,18.03
05.05.2023 17:00:00.000 GMT+0200,197.826,198.317,197.826,198.317,32.69
05.05.2023 17:05:00.000 GMT+0200,198.316,198.427,197.726,197.887,16.1
05.05.2023 17:10:00.000 GMT+0200,197.936,198.066,197.636,198.017,14.229999999999999
05.05.2023 17:15:00.000 GMT+0200,198.016,198.017,197.586,197.717,14.790000000000003
05.05.2023 17:20:00.000 GMT+0200,197.677,197.836,197.256,197.556,17.05
05.05.2023 17:25:00.000 GMT+0200,197.576,197.757,197.556,197.657,19.02
05.05.2023 17:30:00.000 GMT+0200,197.666,197.806,197.416,197.637,22.39
05.05.2023 17:35:00.000 GMT+0200,197.476,197.756,197.256,197.356,23.109999999999996
05.05.2023 17:40:00.000 GMT+0200,197.357,197.357,196.696,196.707,25.849999999999998
05.05.2023 17:45:00.000 GMT+0200,196.707,197.197,196.706,197.006,21.17
05.05.2023 17:50:00.000 GMT+0200,197.006,197.466,197.006,197.457,20.66
05.05.2023 17:55:00.000 GMT+0200,197.476,197.566,197.226,197.476,21.13
05.05.2023 18:00:00.000 GMT+0200,197.587,197.707,197.186,197.266,23.04
05.05.2023 18:05:00.000 GMT+0200,197.266,197.387,197.186,197.266,20.17
05.05.2023 18:10:00.000 GMT+0200,197.266,197.497,197.246,197.277,20.09
05.05.2023 18:15:00.000 GMT+0200,197.276,197.576,197.257,197.467,14.319999999999999
05.05.2023 18:20:00.000 GMT+0200,197.467,197.957,197.466,197.957,17.93
05.05.2023 18:25:00.000 GMT+0200,197.957,198.017,197.666,197.777,23.67
05.05.2023 18:30:00.000 GMT+0200,197.787,197.867,197.506,197.617,16.8
05.05.2023 18:35:00.000 GMT+0200,197.626,197.797,197.467,197.507,14.040000000000001
05.05.2023 18:40:00.000 GMT+0200,197.577,197.607,197.247,197.296,19.09
05.05.2023 18:45:00.000 GMT+0200,197.387,197.467,197.006,197.156,17.15
05.05.2023 18:50:00.000 GMT+0200,197.156,197.287,197.096,197.146,15.22
05.05.2023 18:55:00.000 GMT+0200,197.156,197.467,197.117,197.246,17.2
05.05.2023 19:00:00.000 GMT+0200,197.246,197.657,197.246,197.436,19.320000000000004
05.05.2023 19:05:00.000 GMT+0200,197.447,197.617,197.267,197.446,20.73
05.05.2023 19:10:00.000 GMT+0200,197.507,197.676,197.286,197.517,22.33
05.05.2023 19:15:00.000 GMT+0200,197.407,197.587,197.356,197.356,16.72
05.05.2023 19:20:00.000 GMT+0200,197.346,197.576,197.266,197.506,21.200000000000003
05.05.2023 19:25:00.000 GMT+0200,197.507,197.606,197.367,197.457,12.409999999999998
05.05.2023 19:30:00.000 GMT+0200,197.527,197.727,197.486,197.667,16.77
05.05.2023 19:35:00.000 GMT+0200,197.667,197.716,197.326,197.477,15.379999999999999
05.05.2023 19:40:00.000 GMT+0200,197.537,197.697,197.506,197.656,9.57
05.05.2023 19:45:00.000 GMT+0200,197.656,197.656,197.456,197.516,9.85
05.05.2023 19:50:00.000 GMT+0200,197.517,197.607,197.496,197.597,9.84
05.05.2023 19:55:00.000 GMT+0200,197.596,197.746,197.496,197.697,11.690000000000001
05.05.2023 20:00:00.000 GMT+0200,197.697,197.936,197.496,197.876,16.74
05.05.2023 20:05:00.000 GMT+0200,197.876,197.982,197.816,197.876,19.44
05.05.2023 20:10:00.000 GMT+0200,197.876,197.997,197.606,197.656,27.550000000000004
05.05.2023 20:15:00.000 GMT+0200,197.657,197.797,197.497,197.497,17.009999999999998
05.05.2023 20:20:00.000 GMT+0200,197.627,197.697,197.496,197.537,16.3
05.05.2023 20:25:00.000 GMT+0200,197.647,198.107,197.606,197.956,19.34
05.05.2023 20:30:00.000 GMT+0200,197.956,198.317,197.906,198.166,19.89
05.05.2023 20:35:00.000 GMT+0200,198.176,198.366,198.176,198.296,19.77
05.05.2023 20:40:00.000 GMT+0200,198.297,198.366,198.207,198.257,15.799999999999999
05.05.2023 20:45:00.000 GMT+0200,198.256,198.436,198.166,198.366,20.65
05.05.2023 20:50:00.000 GMT+0200,198.416,198.517,198.296,198.447,31.330000000000002
05.05.2023 20:55:00.000 GMT+0200,198.446,198.747,198.416,198.456,29.04
05.05.2023 21:00:00.000 GMT+0200,198.456,198.666,198.256,198.496,26.17
05.05.2023 21:05:00.000 GMT+0200,198.497,198.777,198.496,198.687,15.899999999999999
05.05.2023 21:10:00.000 GMT+0200,198.727,198.727,198.556,198.577,12.549999999999999
05.05.2023 21:15:00.000 GMT+0200,198.577,198.657,198.316,198.337,15.910000000000002
05.05.2023 21:20:00.000 GMT+0200,198.327,198.337,198.096,198.097,15.28
05.05.2023 21:25:00.000 GMT+0200,198.096,198.097,197.856,198.016,10.77
05.05.2023 21:30:00.000 GMT+0200,198.016,198.157,197.936,198.066,14.85
05.05.2023 21:35:00.000 GMT+0200,198.067,198.126,197.796,197.936,21.26
05.05.2023 21:40:00.000 GMT+0200,197.937,198.257,197.876,198.197,28.5
05.05.2023 21:45:00.000 GMT+0200,198.196,198.337,197.956,198.257,37.75
05.05.2023 21:50:00.000 GMT+0200,198.257,198.407,198.016,198.016,39.36
05.05.2023 21:55:00.000 GMT+0200,198.336,198.427,198.096,198.277,50.49
08.05.2023 15:30:00.000 GMT+0200,198.337,199.217,197.686,198.096,20.98
08.05.2023 15:35:00.000 GMT+0200,198.097,198.906,197.976,198.667,16.939999999999998
08.05.2023 15:40:00.000 GMT+0200,198.666,198.967,197.996,198.297,17.090000000000003
08.05.2023 15:45:00.000 GMT+0200,198.327,198.337,197.496,198.057,29.48
08.05.2023 15:50:00.000 GMT+0200,198.056,198.326,198.006,198.037,23.92
08.05.2023 15:55:00.000 GMT+0200,198.036,198.727,197.866,198.687,23.279999999999998
08.05.2023 16:00:00.000 GMT+0200,198.686,198.986,198.296,198.496,21.35
08.05.2023 16:05:00.000 GMT+0200,198.547,198.626,197.646,197.677,20.990000000000002
08.05.2023 16:10:00.000 GMT+0200,197.676,197.977,197.546,197.726,20.97
08.05.2023 16:15:00.000 GMT+0200,197.737,197.776,197.297,197.656,26.769999999999996
08.05.2023 16:20:00.000 GMT+0200,197.657,197.757,197.356,197.566,29.32
08.05.2023 16:25:00.000 GMT+0200,197.567,197.577,197.306,197.306,20.939999999999998
08.05.2023 16:30:00.000 GMT+0200,197.307,197.716,196.997,197.117,27.54
08.05.2023 16:35:00.000 GMT+0200,197.207,197.457,197.036,197.387,27.21
08.05.2023 16:40:00.000 GMT+0200,197.346,197.597,197.236,197.277,26.58
08.05.2023 16:45:00.000 GMT+0200,197.286,197.397,197.146,197.257,12.33
08.05.2023 16:50:00.000 GMT+0200,197.257,197.497,197.156,197.397,17.09
08.05.2023 16:55:00.000 GMT+0200,197.336,197.477,197.196,197.306,17.74
08.05.2023 17:00:00.000 GMT+0200,197.306,197.557,197.196,197.397,28.26
08.05.2023 17:05:00.000 GMT+0200,197.396,197.516,197.226,197.256,27.93
08.05.2023 17:10:00.000 GMT+0200,197.257,197.307,196.826,196.907,25.93
08.05.2023 17:15:00.000 GMT+0200,196.907,197.086,196.786,197.016,17.82
08.05.2023 17:20:00.000 GMT+0200,197.046,197.097,196.806,196.837,21.66
08.05.2023 17:25:00.000 GMT+0200,196.837,196.837,196.376,196.556,27.55
08.05.2023 17:30:00.000 GMT+0200,196.586,196.656,196.366,196.626,27.01
08.05.2023 17:35:00.000 GMT+0200,196.627,196.735,196.506,196.546,20.77
08.05.2023 17:40:00.000 GMT+0200,196.547,196.837,196.496,196.827,16.66
08.05.2023 17:45:00.000 GMT+0200,196.847,197.007,196.766,196.957,17.68
08.05.2023 17:50:00.000 GMT+0200,196.956,197.237,196.827,197.196,21.63
08.05.2023 17:55:00.000 GMT+0200,197.196,197.316,196.906,197.166,19.62
08.05.2023 18:00:00.000 GMT+0200,197.166,197.266,196.856,196.856,25.300000000000004
08.05.2023 18:05:00.000 GMT+0200,196.797,197.107,196.796,196.986,21.97
08.05.2023 18:10:00.000 GMT+0200,196.986,197.037,196.627,196.757,20.53
08.05.2023 18:15:00.000 GMT+0200,196.676,196.877,196.626,196.857,20.18
08.05.2023 18:20:00.000 GMT+0200,196.857,197.037,196.716,196.777,15.760000000000002
08.05.2023 18:25:00.000 GMT+0200,196.847,196.847,196.547,196.746,16.169999999999998
08.05.2023 18:30:00.000 GMT+0200,196.757,196.886,196.556,196.697,20.52
08.05.2023 18:35:00.000 GMT+0200,196.696,197.457,196.696,197.156,22.56
08.05.2023 18:40:00.000 GMT+0200,197.177,197.457,197.036,197.446,15.51
08.05.2023 18:45:00.000 GMT+0200,197.447,197.447,197.136,197.137,8.79
08.05.2023 18:50:00.000 GMT+0200,197.136,199.546,197.027,198.676,42.730000000000004
08.05.2023 18:55:00.000 GMT+0200,198.826,199.526,198.216,198.576,54.66
08.05.2023 19:00:00.000 GMT+0200,198.576,199.087,198.327,198.336,32.06
08.05.2023 19:05:00.000 GMT+0200,198.336,198.437,198.126,198.166,37.97
08.05.2023 19:10:00.000 GMT+0200,198.157,198.456,197.876,198.247,31.230000000000004
08.05.2023 19:15:00.000 GMT+0200,198.246,198.427,197.927,197.927,24.04
08.05.2023 19:20:00.000 GMT+0200,198.007,198.196,197.816,198.086,24.379999999999995
08.05.2023 19:25:00.000 GMT+0200,198.087,198.267,197.846,197.907,29.94
08.05.2023 19:30:00.000 GMT+0200,197.946,198.117,197.846,197.896,16
08.05.2023 19:35:00.000 GMT+0200,197.847,198.036,197.847,197.886,15.92
08.05.2023 19:40:00.000 GMT+0200,197.957,198.026,197.796,197.796,13.379999999999997
08.05.2023 19:45:00.000 GMT+0200,197.797,197.887,197.716,197.797,13.53
08.05.2023 19:50:00.000 GMT+0200,197.797,198.076,197.496,197.997,38.6
08.05.2023 19:55:00.000 GMT+0200,197.996,198.116,197.457,197.467,32.66
