Local time,Open,High,Low,Close,Volume
03.11.2023 18:40:00.000 GMT+0100,11.947,11.956,11.947,11.956,0.036000000000000004
03.11.2023 18:45:00.000 GMT+0100,11.966,11.966,11.966,11.966,0.012
03.11.2023 18:50:00.000 GMT+0100,11.957,11.996,11.957,11.996,0.084
03.11.2023 18:55:00.000 GMT+0100,12.006,12.006,11.987,11.996,0.06
03.11.2023 19:00:00.000 GMT+0100,11.987,11.996,11.976,11.986,0.084
03.11.2023 19:05:00.000 GMT+0100,11.976,11.987,11.956,11.957,0.08399999999999999
03.11.2023 19:10:00.000 GMT+0100,11.947,11.966,11.947,11.957,0.048
03.11.2023 19:15:00.000 GMT+0100,11.947,11.957,11.947,11.957,0.048
03.11.2023 19:20:00.000 GMT+0100,11.957,11.967,11.956,11.956,0.036
03.11.2023 19:25:00.000 GMT+0100,11.957,11.986,11.957,11.986,0.06
03.11.2023 19:30:00.000 GMT+0100,11.996,11.996,11.986,11.996,0.048
03.11.2023 19:35:00.000 GMT+0100,11.987,11.997,11.987,11.997,0.072
03.11.2023 19:40:00.000 GMT+0100,12.007,12.007,12.007,12.007,0.012
03.11.2023 19:45:00.000 GMT+0100,11.996,12.006,11.987,12.006,0.07200000000000001
03.11.2023 19:50:00.000 GMT+0100,12.017,12.027,12.016,12.027,0.048
03.11.2023 20:00:00.000 GMT+0100,12.037,12.037,12.037,12.037,0.012
03.11.2023 20:05:00.000 GMT+0100,12.026,12.037,12.007,12.007,0.096
03.11.2023 20:10:00.000 GMT+0100,12.016,12.036,12.016,12.036,0.036000000000000004
03.11.2023 20:20:00.000 GMT+0100,12.047,12.066,12.047,12.066,0.036000000000000004
03.11.2023 20:25:00.000 GMT+0100,12.056,12.057,12.036,12.036,0.06
03.11.2023 20:30:00.000 GMT+0100,12.026,12.027,12.007,12.027,0.072
03.11.2023 20:40:00.000 GMT+0100,12.017,12.026,12.017,12.026,0.024
03.11.2023 20:45:00.000 GMT+0100,12.017,12.017,12.017,12.017,0.012
03.11.2023 20:50:00.000 GMT+0100,12.026,12.026,11.986,11.986,0.072
03.11.2023 20:55:00.000 GMT+0100,11.977,11.977,11.966,11.977,0.036
06.11.2023 15:30:00.000 GMT+0100,12.057,12.067,12.016,12.017,1.356
06.11.2023 15:35:00.000 GMT+0100,12.006,12.017,11.986,12.017,0.48
06.11.2023 15:40:00.000 GMT+0100,12.006,12.006,11.947,11.967,0.37200000000000005
06.11.2023 15:45:00.000 GMT+0100,11.977,11.987,11.876,11.896,0.612
06.11.2023 15:50:00.000 GMT+0100,11.906,11.907,11.837,11.846,0.45599999999999996
06.11.2023 15:55:00.000 GMT+0100,11.837,11.856,11.816,11.846,0.18
06.11.2023 16:00:00.000 GMT+0100,11.856,11.856,11.796,11.807,0.312
06.11.2023 16:05:00.000 GMT+0100,11.816,11.836,11.796,11.836,0.168
06.11.2023 16:10:00.000 GMT+0100,11.836,11.847,11.786,11.786,0.37199999999999994
06.11.2023 16:15:00.000 GMT+0100,11.776,11.796,11.766,11.796,0.14400000000000002
06.11.2023 16:20:00.000 GMT+0100,11.787,11.806,11.776,11.786,0.168
06.11.2023 16:25:00.000 GMT+0100,11.796,11.817,11.776,11.806,0.168
06.11.2023 16:30:00.000 GMT+0100,11.817,11.817,11.776,11.777,0.36
06.11.2023 16:35:00.000 GMT+0100,11.766,11.776,11.757,11.767,0.07200000000000001
06.11.2023 16:40:00.000 GMT+0100,11.776,11.776,11.746,11.757,0.09599999999999999
06.11.2023 16:45:00.000 GMT+0100,11.746,11.746,11.696,11.716,0.15599999999999997
06.11.2023 16:50:00.000 GMT+0100,11.707,11.737,11.706,11.737,0.20400000000000001
06.11.2023 16:55:00.000 GMT+0100,11.726,11.736,11.726,11.736,0.036
06.11.2023 17:00:00.000 GMT+0100,11.727,11.727,11.686,11.696,0.192
06.11.2023 17:05:00.000 GMT+0100,11.697,11.737,11.696,11.737,0.10799999999999998
06.11.2023 17:10:00.000 GMT+0100,11.727,11.737,11.706,11.707,0.144
06.11.2023 17:15:00.000 GMT+0100,11.706,11.717,11.696,11.716,0.13199999999999998
06.11.2023 17:20:00.000 GMT+0100,11.707,11.707,11.677,11.677,0.108
06.11.2023 17:25:00.000 GMT+0100,11.687,11.706,11.687,11.706,0.036000000000000004
06.11.2023 17:30:00.000 GMT+0100,11.697,11.707,11.686,11.696,0.096
06.11.2023 17:35:00.000 GMT+0100,11.687,11.696,11.686,11.696,0.06
06.11.2023 17:40:00.000 GMT+0100,11.687,11.687,11.666,11.676,0.084
06.11.2023 17:45:00.000 GMT+0100,11.667,11.667,11.656,11.666,0.08399999999999999
06.11.2023 17:50:00.000 GMT+0100,11.677,11.687,11.676,11.687,0.060000000000000005
06.11.2023 17:55:00.000 GMT+0100,11.697,11.706,11.686,11.696,0.12
06.11.2023 18:00:00.000 GMT+0100,11.707,11.707,11.686,11.687,0.15600000000000003
06.11.2023 18:05:00.000 GMT+0100,11.677,11.686,11.666,11.686,0.096
06.11.2023 18:10:00.000 GMT+0100,11.687,11.696,11.686,11.686,0.08399999999999999
06.11.2023 18:15:00.000 GMT+0100,11.687,11.697,11.687,11.697,0.07200000000000001
06.11.2023 18:20:00.000 GMT+0100,11.686,11.686,11.677,11.677,0.06
06.11.2023 18:25:00.000 GMT+0100,11.667,11.667,11.666,11.666,0.06
06.11.2023 18:35:00.000 GMT+0100,11.677,11.686,11.677,11.686,0.036000000000000004
06.11.2023 18:40:00.000 GMT+0100,11.697,11.697,11.686,11.686,0.06
06.11.2023 18:45:00.000 GMT+0100,11.686,11.697,11.686,11.697,0.024
06.11.2023 18:50:00.000 GMT+0100,11.686,11.686,11.667,11.667,0.048
06.11.2023 18:55:00.000 GMT+0100,11.677,11.677,11.677,11.677,0.012
06.11.2023 19:00:00.000 GMT+0100,11.666,11.667,11.647,11.657,0.08399999999999999
06.11.2023 19:05:00.000 GMT+0100,11.647,11.647,11.627,11.627,0.06
06.11.2023 19:10:00.000 GMT+0100,11.616,11.617,11.596,11.597,0.144
06.11.2023 19:15:00.000 GMT+0100,11.587,11.587,11.537,11.546,0.144
06.11.2023 19:20:00.000 GMT+0100,11.536,11.596,11.536,11.596,0.36
06.11.2023 19:25:00.000 GMT+0100,11.596,11.607,11.586,11.607,0.06
06.11.2023 19:30:00.000 GMT+0100,11.607,11.617,11.606,11.617,0.204
06.11.2023 19:35:00.000 GMT+0100,11.626,11.647,11.626,11.627,0.108
06.11.2023 19:40:00.000 GMT+0100,11.616,11.626,11.616,11.626,0.036000000000000004
06.11.2023 19:45:00.000 GMT+0100,11.637,11.637,11.606,11.606,0.12000000000000001
06.11.2023 19:50:00.000 GMT+0100,11.596,11.597,11.576,11.586,0.10799999999999998
06.11.2023 19:55:00.000 GMT+0100,11.577,11.587,11.576,11.587,0.036000000000000004
06.11.2023 20:00:00.000 GMT+0100,11.596,11.607,11.596,11.607,0.084
06.11.2023 20:05:00.000 GMT+0100,11.597,11.597,11.566,11.566,0.108
06.11.2023 20:10:00.000 GMT+0100,11.556,11.586,11.556,11.567,0.192
06.11.2023 20:15:00.000 GMT+0100,11.556,11.567,11.556,11.557,0.048
06.11.2023 20:20:00.000 GMT+0100,11.547,11.567,11.536,11.556,0.192
06.11.2023 20:25:00.000 GMT+0100,11.546,11.557,11.536,11.557,0.048
06.11.2023 20:30:00.000 GMT+0100,11.557,11.587,11.557,11.587,0.12
06.11.2023 20:35:00.000 GMT+0100,11.577,11.577,11.566,11.566,0.036
06.11.2023 20:40:00.000 GMT+0100,11.567,11.617,11.567,11.617,0.22800000000000004
06.11.2023 20:50:00.000 GMT+0100,11.606,11.626,11.606,11.626,0.08399999999999999
06.11.2023 20:55:00.000 GMT+0100,11.637,11.637,11.626,11.626,0.16799999999999998
06.11.2023 21:00:00.000 GMT+0100,11.636,11.636,11.627,11.627,0.024
06.11.2023 21:05:00.000 GMT+0100,11.636,11.637,11.627,11.637,0.036000000000000004
06.11.2023 21:10:00.000 GMT+0100,11.646,11.647,11.626,11.647,0.08399999999999999
06.11.2023 21:15:00.000 GMT+0100,11.656,11.656,11.646,11.646,0.036
06.11.2023 21:20:00.000 GMT+0100,11.637,11.637,11.627,11.627,0.036000000000000004
06.11.2023 21:25:00.000 GMT+0100,11.617,11.617,11.616,11.616,0.024
06.11.2023 21:30:00.000 GMT+0100,11.626,11.626,11.626,11.626,0.012
06.11.2023 21:35:00.000 GMT+0100,11.626,11.636,11.606,11.627,0.108
06.11.2023 21:40:00.000 GMT+0100,11.636,11.636,11.617,11.627,0.06
06.11.2023 21:45:00.000 GMT+0100,11.627,11.656,11.627,11.647,0.10799999999999998
06.11.2023 21:50:00.000 GMT+0100,11.636,11.647,11.636,11.647,0.048
06.11.2023 21:55:00.000 GMT+0100,11.657,11.667,11.656,11.667,0.132
07.11.2023 15:30:00.000 GMT+0100,11.747,11.757,11.706,11.706,0.684
07.11.2023 15:35:00.000 GMT+0100,11.697,11.747,11.626,11.637,0.816
07.11.2023 15:40:00.000 GMT+0100,11.626,11.666,11.606,11.647,0.816
07.11.2023 15:45:00.000 GMT+0100,11.646,11.677,11.637,11.637,1.02
07.11.2023 15:50:00.000 GMT+0100,11.647,11.736,11.647,11.727,0.624
07.11.2023 15:55:00.000 GMT+0100,11.727,11.746,11.716,11.727,0.28800000000000003
07.11.2023 16:00:00.000 GMT+0100,11.727,11.786,11.727,11.776,0.408
07.11.2023 16:05:00.000 GMT+0100,11.767,11.776,11.706,11.706,0.46799999999999997
07.11.2023 16:10:00.000 GMT+0100,11.707,11.747,11.696,11.736,0.49200000000000005
07.11.2023 16:15:00.000 GMT+0100,11.727,11.787,11.726,11.787,0.42
07.11.2023 16:20:00.000 GMT+0100,11.796,11.806,11.786,11.796,0.31200000000000006
07.11.2023 16:25:00.000 GMT+0100,11.806,11.827,11.806,11.827,0.22799999999999998
07.11.2023 16:30:00.000 GMT+0100,11.817,11.817,11.787,11.806,0.33599999999999997
07.11.2023 16:35:00.000 GMT+0100,11.816,11.816,11.806,11.806,0.024
07.11.2023 16:40:00.000 GMT+0100,11.806,11.826,11.796,11.816,0.24000000000000002
07.11.2023 16:45:00.000 GMT+0100,11.806,11.807,11.786,11.806,0.22799999999999998
07.11.2023 16:50:00.000 GMT+0100,11.817,11.817,11.766,11.766,0.22799999999999998
07.11.2023 16:55:00.000 GMT+0100,11.777,11.777,11.726,11.757,0.18000000000000002
07.11.2023 17:00:00.000 GMT+0100,11.757,11.776,11.756,11.766,0.15600000000000003
07.11.2023 17:05:00.000 GMT+0100,11.777,11.787,11.756,11.756,0.228
07.11.2023 17:10:00.000 GMT+0100,11.747,11.747,11.726,11.727,0.060000000000000005
07.11.2023 17:20:00.000 GMT+0100,11.716,11.717,11.706,11.706,0.108
07.11.2023 17:25:00.000 GMT+0100,11.697,11.716,11.677,11.716,0.156
07.11.2023 17:35:00.000 GMT+0100,11.716,11.726,11.716,11.717,0.048
07.11.2023 17:40:00.000 GMT+0100,11.706,11.707,11.686,11.687,0.07200000000000001
07.11.2023 17:45:00.000 GMT+0100,11.676,11.687,11.666,11.666,0.096
07.11.2023 17:50:00.000 GMT+0100,11.657,11.667,11.656,11.656,0.132
07.11.2023 17:55:00.000 GMT+0100,11.667,11.667,11.667,11.667,0.012
07.11.2023 18:00:00.000 GMT+0100,11.657,11.657,11.646,11.646,0.048
07.11.2023 18:05:00.000 GMT+0100,11.657,11.677,11.657,11.667,0.12
07.11.2023 18:10:00.000 GMT+0100,11.656,11.666,11.646,11.666,0.048
07.11.2023 18:15:00.000 GMT+0100,11.656,11.687,11.656,11.686,0.21600000000000003
07.11.2023 18:20:00.000 GMT+0100,11.677,11.697,11.677,11.697,0.084
07.11.2023 18:25:00.000 GMT+0100,11.687,11.696,11.686,11.686,0.048
07.11.2023 18:30:00.000 GMT+0100,11.677,11.686,11.656,11.677,0.18000000000000002
07.11.2023 18:35:00.000 GMT+0100,11.686,11.686,11.667,11.677,0.16800000000000004
07.11.2023 18:40:00.000 GMT+0100,11.667,11.707,11.667,11.707,0.10800000000000001
07.11.2023 18:45:00.000 GMT+0100,11.697,11.706,11.676,11.687,0.14400000000000002
07.11.2023 18:50:00.000 GMT+0100,11.687,11.697,11.676,11.687,0.108
07.11.2023 18:55:00.000 GMT+0100,11.676,11.707,11.676,11.707,0.060000000000000005
07.11.2023 19:00:00.000 GMT+0100,11.716,11.747,11.707,11.707,0.18
07.11.2023 19:05:00.000 GMT+0100,11.707,11.727,11.706,11.727,0.12
07.11.2023 19:10:00.000 GMT+0100,11.717,11.726,11.706,11.717,0.132
07.11.2023 19:15:00.000 GMT+0100,11.707,11.707,11.696,11.707,0.096
07.11.2023 19:20:00.000 GMT+0100,11.696,11.696,11.686,11.687,0.10799999999999998
07.11.2023 19:25:00.000 GMT+0100,11.677,11.677,11.667,11.667,0.036000000000000004
07.11.2023 19:30:00.000 GMT+0100,11.667,11.677,11.656,11.657,0.12
07.11.2023 19:35:00.000 GMT+0100,11.656,11.666,11.646,11.647,0.16799999999999998
07.11.2023 19:40:00.000 GMT+0100,11.656,11.657,11.637,11.637,0.06
07.11.2023 19:45:00.000 GMT+0100,11.647,11.676,11.647,11.666,0.156
07.11.2023 19:50:00.000 GMT+0100,11.667,11.687,11.667,11.667,0.06
07.11.2023 19:55:00.000 GMT+0100,11.656,11.677,11.656,11.666,0.18
07.11.2023 20:00:00.000 GMT+0100,11.667,11.687,11.666,11.676,0.09599999999999999
07.11.2023 20:05:00.000 GMT+0100,11.677,11.687,11.666,11.676,0.10800000000000001
07.11.2023 20:10:00.000 GMT+0100,11.667,11.697,11.667,11.686,0.12
07.11.2023 20:25:00.000 GMT+0100,11.676,11.687,11.676,11.677,0.07200000000000001
07.11.2023 20:30:00.000 GMT+0100,11.676,11.687,11.676,11.687,0.024
07.11.2023 20:35:00.000 GMT+0100,11.677,11.677,11.677,11.677,0.012
07.11.2023 20:40:00.000 GMT+0100,11.667,11.677,11.657,11.676,0.18
07.11.2023 20:45:00.000 GMT+0100,11.686,11.687,11.676,11.687,0.048
07.11.2023 20:50:00.000 GMT+0100,11.686,11.707,11.686,11.707,0.10800000000000001
07.11.2023 20:55:00.000 GMT+0100,11.706,11.707,11.706,11.706,0.096
07.11.2023 21:00:00.000 GMT+0100,11.716,11.716,11.716,11.716,0.012
07.11.2023 21:05:00.000 GMT+0100,11.716,11.757,11.716,11.757,0.08399999999999999
07.11.2023 21:10:00.000 GMT+0100,11.746,11.757,11.746,11.757,0.024
07.11.2023 21:15:00.000 GMT+0100,11.747,11.747,11.716,11.727,0.08399999999999999
07.11.2023 21:20:00.000 GMT+0100,11.717,11.737,11.706,11.737,0.16799999999999998
07.11.2023 21:25:00.000 GMT+0100,11.736,11.757,11.736,11.757,0.048
07.11.2023 21:30:00.000 GMT+0100,11.746,11.757,11.746,11.747,0.048
07.11.2023 21:35:00.000 GMT+0100,11.757,11.767,11.747,11.767,0.048
07.11.2023 21:40:00.000 GMT+0100,11.757,11.766,11.757,11.766,0.048
07.11.2023 21:45:00.000 GMT+0100,11.767,11.777,11.767,11.776,0.072
07.11.2023 21:50:00.000 GMT+0100,11.767,11.767,11.756,11.757,0.048
07.11.2023 21:55:00.000 GMT+0100,11.746,11.757,11.746,11.747,0.06
08.11.2023 15:30:00.000 GMT+0100,11.876,11.957,11.836,11.957,1.4280000000000002
08.11.2023 15:35:00.000 GMT+0100,11.957,12.007,11.906,12.007,0.876
08.11.2023 15:40:00.000 GMT+0100,12.017,12.076,11.977,12.076,0.528
08.11.2023 15:45:00.000 GMT+0100,12.066,12.077,12.026,12.066,0.48
08.11.2023 15:50:00.000 GMT+0100,12.057,12.146,12.056,12.146,0.27599999999999997
08.11.2023 15:55:00.000 GMT+0100,12.157,12.177,12.126,12.167,0.36
08.11.2023 16:00:00.000 GMT+0100,12.157,12.187,12.156,12.177,0.31199999999999994
08.11.2023 16:05:00.000 GMT+0100,12.166,12.236,12.157,12.227,0.408
08.11.2023 16:10:00.000 GMT+0100,12.216,12.227,12.117,12.137,0.34800000000000003
08.11.2023 16:15:00.000 GMT+0100,12.126,12.147,12.106,12.136,0.264
08.11.2023 16:20:00.000 GMT+0100,12.147,12.176,12.126,12.176,0.156
08.11.2023 16:25:00.000 GMT+0100,12.186,12.186,12.136,12.157,0.33599999999999997
08.11.2023 16:30:00.000 GMT+0100,12.147,12.157,12.126,12.157,0.252
08.11.2023 16:35:00.000 GMT+0100,12.146,12.206,12.137,12.197,0.168
08.11.2023 16:40:00.000 GMT+0100,12.207,12.257,12.206,12.237,0.27599999999999997
08.11.2023 16:45:00.000 GMT+0100,12.227,12.227,12.187,12.206,0.22799999999999998
08.11.2023 16:50:00.000 GMT+0100,12.197,12.217,12.196,12.197,0.108
08.11.2023 16:55:00.000 GMT+0100,12.207,12.207,12.186,12.196,0.108
08.11.2023 17:00:00.000 GMT+0100,12.207,12.237,12.196,12.217,0.24
08.11.2023 17:05:00.000 GMT+0100,12.207,12.207,12.166,12.177,0.22799999999999998
08.11.2023 17:10:00.000 GMT+0100,12.176,12.187,12.156,12.176,0.192
08.11.2023 17:15:00.000 GMT+0100,12.187,12.196,12.166,12.167,0.144
08.11.2023 17:20:00.000 GMT+0100,12.167,12.217,12.156,12.156,0.372
08.11.2023 17:25:00.000 GMT+0100,12.147,12.177,12.146,12.156,0.276
08.11.2023 17:30:00.000 GMT+0100,12.146,12.157,12.126,12.157,0.46799999999999997
08.11.2023 17:35:00.000 GMT+0100,12.166,12.177,12.126,12.136,0.264
08.11.2023 17:40:00.000 GMT+0100,12.137,12.187,12.137,12.166,0.21599999999999997
08.11.2023 17:45:00.000 GMT+0100,12.166,12.187,12.166,12.167,0.12
08.11.2023 17:50:00.000 GMT+0100,12.156,12.157,12.136,12.147,0.132
08.11.2023 17:55:00.000 GMT+0100,12.147,12.156,12.136,12.137,0.15600000000000003
08.11.2023 18:00:00.000 GMT+0100,12.127,12.146,12.126,12.136,0.156
08.11.2023 18:05:00.000 GMT+0100,12.127,12.127,12.117,12.126,0.048
08.11.2023 18:10:00.000 GMT+0100,12.127,12.137,12.117,12.117,0.10799999999999998
08.11.2023 18:15:00.000 GMT+0100,12.107,12.126,12.107,12.116,0.08399999999999999
08.11.2023 18:20:00.000 GMT+0100,12.107,12.107,12.106,12.106,0.024
08.11.2023 18:25:00.000 GMT+0100,12.096,12.116,12.096,12.116,0.048
08.11.2023 18:30:00.000 GMT+0100,12.117,12.127,12.107,12.117,0.204
08.11.2023 18:35:00.000 GMT+0100,12.106,12.106,12.096,12.106,0.08399999999999999
08.11.2023 18:40:00.000 GMT+0100,12.106,12.137,12.106,12.137,0.18
08.11.2023 18:45:00.000 GMT+0100,12.146,12.147,12.137,12.137,0.048
08.11.2023 18:50:00.000 GMT+0100,12.126,12.146,12.126,12.137,0.08399999999999999
08.11.2023 18:55:00.000 GMT+0100,12.146,12.146,12.137,12.137,0.024
08.11.2023 19:00:00.000 GMT+0100,12.136,12.176,12.136,12.176,0.264
08.11.2023 19:05:00.000 GMT+0100,12.187,12.187,12.176,12.187,0.06
08.11.2023 19:10:00.000 GMT+0100,12.177,12.187,12.167,12.187,0.096
08.11.2023 19:15:00.000 GMT+0100,12.176,12.176,12.156,12.156,0.036000000000000004
08.11.2023 19:20:00.000 GMT+0100,12.147,12.167,12.136,12.156,0.132
08.11.2023 19:25:00.000 GMT+0100,12.146,12.167,12.146,12.167,0.048
08.11.2023 19:30:00.000 GMT+0100,12.156,12.156,12.126,12.136,0.096
08.11.2023 19:35:00.000 GMT+0100,12.146,12.156,12.137,12.147,0.084
08.11.2023 19:40:00.000 GMT+0100,12.156,12.156,12.156,12.156,0.012
08.11.2023 19:45:00.000 GMT+0100,12.146,12.166,12.146,12.166,0.06
08.11.2023 19:50:00.000 GMT+0100,12.156,12.187,12.146,12.187,0.084
08.11.2023 20:00:00.000 GMT+0100,12.197,12.197,12.176,12.176,0.07200000000000001
08.11.2023 20:05:00.000 GMT+0100,12.166,12.166,12.146,12.147,0.08399999999999999
08.11.2023 20:10:00.000 GMT+0100,12.136,12.136,12.126,12.126,0.036
08.11.2023 20:15:00.000 GMT+0100,12.137,12.166,12.136,12.166,0.17999999999999997
08.11.2023 20:20:00.000 GMT+0100,12.157,12.157,12.127,12.127,0.06
08.11.2023 20:30:00.000 GMT+0100,12.136,12.146,12.126,12.127,0.108
08.11.2023 20:35:00.000 GMT+0100,12.137,12.137,12.117,12.136,0.108
08.11.2023 20:40:00.000 GMT+0100,12.127,12.137,12.117,12.137,0.048
08.11.2023 20:45:00.000 GMT+0100,12.126,12.126,12.106,12.106,0.096
08.11.2023 20:50:00.000 GMT+0100,12.116,12.116,12.116,12.116,0.012
08.11.2023 20:55:00.000 GMT+0100,12.106,12.106,12.096,12.096,0.024
08.11.2023 21:00:00.000 GMT+0100,12.087,12.097,12.076,12.086,0.072
08.11.2023 21:05:00.000 GMT+0100,12.076,12.076,12.066,12.066,0.024
08.11.2023 21:10:00.000 GMT+0100,12.077,12.077,12.077,12.077,0.012
08.11.2023 21:15:00.000 GMT+0100,12.066,12.066,12.047,12.047,0.048
08.11.2023 21:25:00.000 GMT+0100,12.056,12.077,12.046,12.047,0.108
08.11.2023 21:30:00.000 GMT+0100,12.037,12.037,12.007,12.007,0.07200000000000001
08.11.2023 21:35:00.000 GMT+0100,12.016,12.037,12.016,12.017,0.132
08.11.2023 21:40:00.000 GMT+0100,12.006,12.027,11.996,12.017,0.084
08.11.2023 21:45:00.000 GMT+0100,12.007,12.017,12.006,12.006,0.06
08.11.2023 21:50:00.000 GMT+0100,11.997,12.006,11.976,11.997,0.132
08.11.2023 21:55:00.000 GMT+0100,12.006,12.007,12.006,12.007,0.132
09.11.2023 15:30:00.000 GMT+0100,12.197,12.217,12.106,12.137,1.1760000000000002
09.11.2023 15:35:00.000 GMT+0100,12.127,12.136,12.077,12.096,0.6120000000000001
09.11.2023 15:40:00.000 GMT+0100,12.086,12.127,12.076,12.117,0.432
09.11.2023 15:45:00.000 GMT+0100,12.127,12.136,12.067,12.096,0.24
09.11.2023 15:50:00.000 GMT+0100,12.106,12.126,12.076,12.107,0.276
09.11.2023 15:55:00.000 GMT+0100,12.107,12.147,12.096,12.147,0.24000000000000002
09.11.2023 16:00:00.000 GMT+0100,12.146,12.156,12.086,12.106,0.324
09.11.2023 16:05:00.000 GMT+0100,12.096,12.106,12.046,12.106,0.38399999999999995
09.11.2023 16:10:00.000 GMT+0100,12.106,12.126,12.096,12.097,0.12
09.11.2023 16:15:00.000 GMT+0100,12.107,12.107,12.056,12.067,0.192
09.11.2023 16:20:00.000 GMT+0100,12.056,12.087,12.056,12.077,0.144
09.11.2023 16:25:00.000 GMT+0100,12.066,12.066,12.046,12.047,0.21600000000000003
09.11.2023 16:30:00.000 GMT+0100,12.037,12.037,12.016,12.016,0.156
09.11.2023 16:35:00.000 GMT+0100,12.007,12.027,11.996,12.016,0.192
09.11.2023 16:40:00.000 GMT+0100,12.027,12.027,11.996,12.006,0.192
09.11.2023 16:45:00.000 GMT+0100,11.996,12.007,11.996,11.996,0.07200000000000001
09.11.2023 16:50:00.000 GMT+0100,11.997,12.026,11.996,12.016,0.144
09.11.2023 16:55:00.000 GMT+0100,12.007,12.016,11.996,12.006,0.096
09.11.2023 17:00:00.000 GMT+0100,11.996,12.007,11.996,11.996,0.060000000000000005
09.11.2023 17:05:00.000 GMT+0100,11.996,12.007,11.986,12.007,0.12
09.11.2023 17:10:00.000 GMT+0100,12.016,12.017,12.006,12.017,0.144
09.11.2023 17:15:00.000 GMT+0100,12.016,12.026,12.006,12.006,0.08399999999999999
09.11.2023 17:25:00.000 GMT+0100,11.997,12.007,11.977,11.987,0.09599999999999999
09.11.2023 17:30:00.000 GMT+0100,11.997,11.997,11.977,11.987,0.10799999999999998
09.11.2023 17:35:00.000 GMT+0100,11.976,11.976,11.946,11.947,0.16799999999999998
09.11.2023 17:40:00.000 GMT+0100,11.946,11.966,11.946,11.966,0.07200000000000001
09.11.2023 17:45:00.000 GMT+0100,11.966,11.977,11.966,11.976,0.07200000000000001
09.11.2023 17:50:00.000 GMT+0100,11.977,11.987,11.977,11.977,0.036000000000000004
09.11.2023 17:55:00.000 GMT+0100,11.967,11.967,11.936,11.957,0.13199999999999998
09.11.2023 18:00:00.000 GMT+0100,11.966,11.966,11.946,11.957,0.048
09.11.2023 18:05:00.000 GMT+0100,11.946,11.957,11.936,11.946,0.096
09.11.2023 18:10:00.000 GMT+0100,11.937,11.947,11.937,11.947,0.036000000000000004
09.11.2023 18:15:00.000 GMT+0100,11.937,11.937,11.936,11.936,0.024
09.11.2023 18:20:00.000 GMT+0100,11.936,11.966,11.936,11.956,0.06
09.11.2023 18:25:00.000 GMT+0100,11.947,11.957,11.946,11.946,0.06
09.11.2023 18:30:00.000 GMT+0100,11.957,11.967,11.936,11.937,0.096
09.11.2023 18:35:00.000 GMT+0100,11.946,11.966,11.946,11.966,0.09599999999999999
09.11.2023 18:40:00.000 GMT+0100,11.967,11.977,11.966,11.966,0.096
09.11.2023 18:45:00.000 GMT+0100,11.966,11.987,11.966,11.987,0.132
09.11.2023 18:50:00.000 GMT+0100,11.996,11.996,11.996,11.996,0.012
09.11.2023 18:55:00.000 GMT+0100,11.986,11.996,11.986,11.996,0.06
09.11.2023 19:00:00.000 GMT+0100,11.986,11.986,11.887,11.906,0.28800000000000003
09.11.2023 19:05:00.000 GMT+0100,11.917,11.917,11.796,11.806,0.528
09.11.2023 19:10:00.000 GMT+0100,11.797,11.826,11.776,11.826,0.36
09.11.2023 19:15:00.000 GMT+0100,11.817,11.817,11.796,11.807,0.252
09.11.2023 19:20:00.000 GMT+0100,11.796,11.867,11.796,11.856,0.24000000000000002
09.11.2023 19:25:00.000 GMT+0100,11.867,11.867,11.836,11.837,0.168
09.11.2023 19:30:00.000 GMT+0100,11.827,11.837,11.816,11.836,0.24
09.11.2023 19:35:00.000 GMT+0100,11.827,11.827,11.797,11.816,0.10800000000000001
09.11.2023 19:40:00.000 GMT+0100,11.807,11.807,11.787,11.796,0.072
09.11.2023 19:45:00.000 GMT+0100,11.797,11.807,11.797,11.806,0.072
09.11.2023 19:50:00.000 GMT+0100,11.797,11.807,11.776,11.777,0.132
09.11.2023 19:55:00.000 GMT+0100,11.767,11.777,11.767,11.777,0.036000000000000004
09.11.2023 20:00:00.000 GMT+0100,11.766,11.777,11.756,11.756,0.22799999999999998
09.11.2023 20:05:00.000 GMT+0100,11.747,11.766,11.716,11.766,0.32400000000000007
09.11.2023 20:10:00.000 GMT+0100,11.757,11.757,11.726,11.727,0.15600000000000003
09.11.2023 20:15:00.000 GMT+0100,11.717,11.726,11.707,11.707,0.108
09.11.2023 20:20:00.000 GMT+0100,11.717,11.736,11.707,11.736,0.132
09.11.2023 20:25:00.000 GMT+0100,11.737,11.757,11.737,11.757,0.16799999999999998
